id,label,target,labels,profile
sequence_40861,0,464,1,0-1
sequence_40814,1,510,0,1-0
sequence_40804,1,561,0,1-0
sequence_40789,0,510,1,0-1
sequence_40838,0,531,0,0-0
sequence_40846,0,483,1,0-1
sequence_40834,1,546,0,1-0
sequence_40790,1,523,0,1-0
sequence_40831,1,525,0,1-0
sequence_40805,1,564,0,1-0
sequence_40836,0,543,0,0-0
sequence_40855,1,522,0,1-0
sequence_40791,0,454,1,0-1
sequence_40827,1,525,0,1-0
sequence_40826,1,539,0,1-0
sequence_40799,0,597,1,0-1
sequence_40794,0,519,0,0-0
sequence_40787,0,510,1,0-1
sequence_40847,0,486,1,0-1
sequence_40859,1,543,0,1-0
sequence_40807,0,528,1,0-1
sequence_40808,1,543,0,1-0
sequence_40818,0,522,0,0-0
sequence_40792,1,517,0,1-0
sequence_40819,0,532,0,0-0
sequence_40839,1,538,0,1-0
sequence_40795,1,562,0,1-0
sequence_40860,0,535,0,0-0
sequence_40817,1,528,0,1-0
sequence_40800,1,558,0,1-0
sequence_40793,0,456,1,0-1
sequence_40840,0,528,0,0-0
sequence_40851,0,477,1,0-1
sequence_40850,0,462,1,0-1
sequence_40863,0,566,0,0-0
sequence_40796,0,567,1,0-1
sequence_40802,1,560,0,1-0
sequence_40856,1,498,0,1-0
sequence_40862,1,546,0,1-0
sequence_40809,1,528,0,1-0
sequence_40865,0,580,0,0-0
sequence_40829,1,528,0,1-0
sequence_40848,0,461,1,0-1
sequence_40833,0,549,1,0-1
sequence_40864,1,549,0,1-0
sequence_40806,1,525,0,1-0
sequence_40820,1,543,0,1-0
sequence_40798,1,579,0,1-0
sequence_40788,0,510,1,0-1
sequence_40810,0,549,0,0-0
sequence_40803,1,549,0,1-0
sequence_40823,1,546,0,1-0
sequence_40867,0,622,1,0-1
sequence_40857,0,522,0,0-0
sequence_40853,0,463,1,0-1
sequence_40815,1,498,0,1-0
sequence_40812,0,464,1,0-1
sequence_40811,1,534,0,1-0
sequence_40849,0,464,1,0-1
sequence_40842,1,522,0,1-0
sequence_40825,1,532,0,1-0
sequence_40845,0,495,1,0-1
sequence_40832,0,555,0,0-0
sequence_40852,0,474,1,0-1
sequence_40835,1,535,0,1-0
sequence_40821,1,549,0,1-0
sequence_40828,1,519,0,1-0
sequence_40844,1,519,0,1-0
sequence_40824,1,523,0,1-0
sequence_40822,1,549,0,1-0
sequence_40858,0,495,1,0-1
sequence_40841,1,528,0,1-0
sequence_40816,1,531,0,1-0
sequence_40813,1,528,0,1-0
sequence_40854,0,465,1,0-1
sequence_40837,1,543,0,1-0
sequence_40830,0,558,0,0-0
sequence_40797,1,558,0,1-0
sequence_40866,1,620,0,1-0
sequence_40843,1,495,0,1-0
sequence_40801,0,561,0,0-0
