id,label
sequence_47692,0
sequence_47704,1
sequence_47719,1
sequence_47663,2
sequence_47713,0
sequence_47761,1
sequence_47694,2
sequence_47764,0
sequence_47673,2
sequence_47795,0
sequence_47723,1
sequence_47791,0
sequence_47703,0
sequence_47677,0
sequence_47780,1
sequence_47773,0
sequence_47730,2
sequence_47688,0
sequence_47721,0
sequence_47711,1
sequence_47685,2
sequence_47722,1
sequence_47771,0
sequence_47729,0
sequence_47667,1
sequence_47796,2
sequence_47762,1
sequence_47672,2
sequence_47782,0
sequence_47812,1
sequence_47715,1
sequence_47772,2
sequence_47801,2
sequence_47763,0
sequence_47732,1
sequence_47689,0
sequence_47686,1
sequence_47809,0
sequence_47671,2
sequence_47797,2
sequence_47803,0
sequence_47787,2
sequence_47662,1
sequence_47712,1
sequence_47811,0
sequence_47802,2
sequence_47804,1
sequence_47697,1
sequence_47768,0
sequence_47661,2
sequence_47676,0
sequence_47668,2
sequence_47681,2
sequence_47696,2
sequence_47760,2
sequence_47799,1
sequence_47699,0
sequence_47744,1
sequence_47714,1
sequence_47728,2
sequence_47680,1
sequence_47781,0
sequence_47716,1
sequence_47665,2
sequence_47709,1
sequence_47741,1
sequence_47765,1
sequence_47695,0
sequence_47738,2
sequence_47784,2
sequence_47682,0
sequence_47736,2
sequence_47742,0
sequence_47790,0
sequence_47669,2
sequence_47746,0
sequence_47745,1
sequence_47798,1
sequence_47806,1
sequence_47759,1
sequence_47670,2
sequence_47794,0
sequence_47675,2
sequence_47800,1
sequence_47788,2
sequence_47766,2
sequence_47757,0
sequence_47733,2
sequence_47750,2
sequence_47678,1
sequence_47720,1
sequence_47706,1
sequence_47664,2
sequence_47684,0
sequence_47805,0
sequence_47789,0
sequence_47737,2
sequence_47810,0
sequence_47701,2
sequence_47785,1
sequence_47774,1
sequence_47776,2
sequence_47754,2
sequence_47718,1
sequence_47739,0
sequence_47690,2
sequence_47726,1
sequence_47786,0
sequence_47767,1
sequence_47793,0
sequence_47725,1
sequence_47756,2
sequence_47683,0
sequence_47753,2
sequence_47808,0
sequence_47666,2
sequence_47775,1
sequence_47749,1
sequence_47740,2
sequence_47743,1
sequence_47807,1
sequence_47708,0
sequence_47751,2
sequence_47778,1
sequence_47724,0
sequence_47707,0
sequence_47710,0
sequence_47769,1
sequence_47792,2
sequence_47779,0
sequence_47705,2
sequence_47727,2
sequence_47679,1
sequence_47777,0
sequence_47752,2
sequence_47693,0
sequence_47717,1
sequence_47702,2
sequence_47770,1
sequence_47731,0
sequence_47735,1
sequence_47691,2
sequence_47674,1
sequence_47783,0
sequence_47700,2
sequence_47748,0
sequence_47698,2
sequence_47747,1
sequence_47734,2
sequence_47755,1
sequence_47758,0
sequence_47687,2
