id,label,target,labels,profile
sequence_47692,2,87.5,19-11-11,2-19-11-11
sequence_47704,1,98.0,3-25-25,1-3-25-25
sequence_47719,0,66.0,9-27-27,0-9-27-27
sequence_47663,0,36.0,1-24-24,0-1-24-24
sequence_47713,1,51.0,6-7-7,1-6-7-7
sequence_47761,3,120.0,12-13-13,3-12-13-13
sequence_47694,3,51.0,23-18-18,3-23-18-18
sequence_47764,1,118.0,12-13-13,1-12-13-13
sequence_47673,2,65.5,26-6-6,2-26-6-6
sequence_47795,3,7.0,17-17-17,3-17-17-17
sequence_47723,1,69.0,3-25-25,1-3-25-25
sequence_47791,3,4.0,14-12-12,3-14-12-12
sequence_47703,2,95.0,3-25-25,2-3-25-25
sequence_47677,1,103.0,3-25-25,1-3-25-25
sequence_47780,1,23.0,11-5-5,1-11-5-5
sequence_47773,1,19.0,2-26-26,1-2-26-26
sequence_47730,2,35.0,20-16-16,2-20-16-16
sequence_47688,0,90.0,25-22-22,0-25-22-22
sequence_47721,1,40.0,15-23-23,1-15-23-23
sequence_47711,1,57.0,3-25-25,1-3-25-25
sequence_47685,1,24.0,7-3-3,1-7-3-3
sequence_47722,3,75.0,3-8-8,3-3-8-8
sequence_47771,3,18.0,22-0-0,3-22-0-0
sequence_47729,2,34.0,7-3-3,2-7-3-3
sequence_47667,0,86.0,20-16-16,0-20-16-16
sequence_47796,0,20.0,24-14-14,0-24-14-14
sequence_47762,1,127.0,12-13-13,1-12-13-13
sequence_47672,3,76.0,10-21-21,3-10-21-21
sequence_47782,0,17.0,24-15-15,0-24-15-15
sequence_47812,3,121.0,12-13-13,3-12-13-13
sequence_47715,0,101.0,3-8-8,0-3-8-8
sequence_47772,3,12.0,22-0-0,3-22-0-0
sequence_47801,1,4.0,8-10-10,1-8-10-10
sequence_47763,1,122.0,18-4-4,1-18-4-4
sequence_47732,0,30.0,5-1-1,0-5-1-1
sequence_47689,0,52.0,25-22-22,0-25-22-22
sequence_47686,3,22.0,7-3-3,3-7-3-3
sequence_47809,3,10.0,4-2-2,3-4-2-2
sequence_47671,0,36.0,20-16-16,0-20-16-16
sequence_47797,0,27.0,21-9-9,0-21-9-9
sequence_47803,3,12.0,2-26-26,3-2-26-26
sequence_47787,1,5.0,8-10-10,1-8-10-10
sequence_47662,0,28.0,27-1-1,0-27-1-1
sequence_47712,1,49.0,19-11-11,1-19-11-11
sequence_47811,0,24.0,21-9-9,0-21-9-9
sequence_47802,1,4.0,8-10-10,1-8-10-10
sequence_47804,2,23.0,11-5-5,2-11-5-5
sequence_47697,3,55.5,7-3-3,3-7-3-3
sequence_47768,2,17.0,0-13-13,2-0-13-13
sequence_47661,3,52.0,20-16-16,3-20-16-16
sequence_47676,1,56.0,3-25-25,1-3-25-25
sequence_47668,0,48.0,13-19-19,0-13-19-19
sequence_47681,3,44.0,10-21-21,3-10-21-21
sequence_47696,1,47.0,7-3-3,1-7-3-3
sequence_47760,2,26.0,4-2-2,2-4-2-2
sequence_47799,1,24.0,11-5-5,1-11-5-5
sequence_47699,2,62.0,19-11-11,2-19-11-11
sequence_47744,1,69.0,16-20-20,1-16-20-20
