,id_seq1,target_seq1,id_seq2,target_seq2,distance
64,sequence_40826,539,sequence_40823,546,0.4132
51,sequence_40826,539,sequence_40803,549,0.2264
65,sequence_40826,539,sequence_40834,546,0.4136000000000002
62,sequence_40826,539,sequence_40821,549,0.2637999999999999
63,sequence_40826,539,sequence_40822,549,0.2928
79,sequence_40826,539,sequence_40867,622,0.5814999999999999
69,sequence_40826,539,sequence_40798,579,0.4064
75,sequence_40826,539,sequence_40795,562,0.4185999999999999
76,sequence_40826,539,sequence_40866,620,0.4796
58,sequence_40826,539,sequence_40859,543,0.3293
78,sequence_40826,539,sequence_40788,510,0.5923000000000002
68,sequence_40826,539,sequence_40830,558,0.263
19,sequence_40826,539,sequence_40818,522,0.3628
61,sequence_40826,539,sequence_40820,543,0.2771000000000001
21,sequence_40826,539,sequence_40828,519,0.4973999999999999
43,sequence_40826,539,sequence_40860,535,0.3742000000000001
49,sequence_40826,539,sequence_40797,558,0.2999
52,sequence_40826,539,sequence_40804,561,0.1840000000000001
48,sequence_40826,539,sequence_40825,532,0.2012000000000001
60,sequence_40826,539,sequence_40837,543,0.3248999999999999
47,sequence_40826,539,sequence_40824,523,0.2962000000000001
50,sequence_40826,539,sequence_40800,558,0.3843
67,sequence_40826,539,sequence_40833,549,0.5105999999999998
1,sequence_40826,539,sequence_40789,510,0.3539999999999999
14,sequence_40826,539,sequence_40842,522,0.2402999999999999
9,sequence_40826,539,sequence_40845,495,0.2969
71,sequence_40826,539,sequence_40863,566,0.3338000000000001
22,sequence_40826,539,sequence_40829,528,0.2589
77,sequence_40826,539,sequence_40799,597,0.4714
6,sequence_40826,539,sequence_40811,534,0.2336000000000001
20,sequence_40826,539,sequence_40827,525,0.3974999999999999
0,sequence_40826,539,sequence_40787,510,0.3450999999999999
74,sequence_40826,539,sequence_40796,567,0.4910000000000001
42,sequence_40826,539,sequence_40790,523,0.3835
18,sequence_40826,539,sequence_40817,528,0.1875
72,sequence_40826,539,sequence_40801,561,0.4695999999999999
45,sequence_40826,539,sequence_40835,535,0.2922
41,sequence_40826,539,sequence_40792,517,0.3772
2,sequence_40826,539,sequence_40794,519,0.5058
70,sequence_40826,539,sequence_40865,580,0.3109
