,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,0.2423000000000002
23,sequence_40826,539,sequence_40831,525,0.2485999999999999
10,sequence_40826,539,sequence_40855,522,0.1906999999999999
59,sequence_40826,539,sequence_40836,543,0.2502999999999999
44,sequence_40826,539,sequence_40839,538,0.1941
11,sequence_40826,539,sequence_40857,522,0.2407
16,sequence_40826,539,sequence_40838,531,0.3309000000000001
5,sequence_40826,539,sequence_40809,528,0.1982999999999999
8,sequence_40826,539,sequence_40814,510,0.2929999999999998
3,sequence_40826,539,sequence_40806,525,0.1303999999999998
55,sequence_40826,539,sequence_40808,543,0.1329999999999999
54,sequence_40826,539,sequence_40864,549,0.1596
7,sequence_40826,539,sequence_40813,528,0.1677999999999999
46,sequence_40826,539,sequence_40819,532,0.2057
66,sequence_40826,539,sequence_40832,555,0.1897000000000001
