,id_seq1,target_seq1,id_seq2,target_seq2,distance
34,sequence_40826,539,sequence_40861,464,0.0445558217338745
31,sequence_40826,539,sequence_40846,483,0.0144401736804136
23,sequence_40826,539,sequence_40831,525,0.0389952186571807
32,sequence_40826,539,sequence_40791,454,0.0407832851590005
27,sequence_40826,539,sequence_40847,486,0.0434237383078858
33,sequence_40826,539,sequence_40793,456,0.0422061281326994
26,sequence_40826,539,sequence_40851,477,0.0109934532927408
40,sequence_40826,539,sequence_40850,462,0.0482350082586559
24,sequence_40826,539,sequence_40856,498,0.0502123674538853
22,sequence_40826,539,sequence_40829,528,0.0168318748548269
38,sequence_40826,539,sequence_40848,461,0.0461246260114455
37,sequence_40826,539,sequence_40853,463,0.0433913874162735
25,sequence_40826,539,sequence_40815,498,0.0434590268189807
35,sequence_40826,539,sequence_40812,464,0.0416136907741391
39,sequence_40826,539,sequence_40849,464,0.0422490418498818
29,sequence_40826,539,sequence_40852,474,0.0408194939175872
28,sequence_40826,539,sequence_40858,495,0.0472688490705832
36,sequence_40826,539,sequence_40854,465,0.0451161020266743
30,sequence_40826,539,sequence_40843,495,0.0435530235218715
