,id_seq1,target_seq1,id_seq2,target_seq2,distance
51,sequence_40826,539,sequence_40803,549,0.0006771022882989
48,sequence_40826,539,sequence_40825,532,0.0004078759350832
8,sequence_40826,539,sequence_40814,510,0.0006893062648118
17,sequence_40826,539,sequence_40816,531,0.0001872155161359
13,sequence_40826,539,sequence_40841,528,0.0002213334306359
49,sequence_40826,539,sequence_40797,558,4.544845015264088e-05
30,sequence_40826,539,sequence_40843,495,0.0013501936507195
64,sequence_40826,539,sequence_40823,546,0.0001728030287644
15,sequence_40826,539,sequence_40844,519,0.0001256620113955
54,sequence_40826,539,sequence_40864,549,0.0005460051039465
45,sequence_40826,539,sequence_40835,535,0.0004839329974889
53,sequence_40826,539,sequence_40805,564,0.0003157520426985
41,sequence_40826,539,sequence_40792,517,7.841382010642661e-05
20,sequence_40826,539,sequence_40827,525,0.0007141882781647
44,sequence_40826,539,sequence_40839,538,0.0005351372949734
52,sequence_40826,539,sequence_40804,561,0.0001266016618116
19,sequence_40826,539,sequence_40818,522,0.0005217513426238
43,sequence_40826,539,sequence_40860,535,0.0007247804400495
12,sequence_40826,539,sequence_40840,528,0.0006138826462595
58,sequence_40826,539,sequence_40859,543,0.0013518873266369
60,sequence_40826,539,sequence_40837,543,0.0001449336701756
2,sequence_40826,539,sequence_40794,519,0.0002839802805588
46,sequence_40826,539,sequence_40819,532,0.0005700132011697
23,sequence_40826,539,sequence_40831,525,0.0002719394718391
55,sequence_40826,539,sequence_40808,543,0.0007139375037865
63,sequence_40826,539,sequence_40822,549,0.0006460423052201
61,sequence_40826,539,sequence_40820,543,0.0003463383172014
1,sequence_40826,539,sequence_40789,510,0.0003301205139261
7,sequence_40826,539,sequence_40813,528,0.0005544678970363
65,sequence_40826,539,sequence_40834,546,0.0004179871165755
16,sequence_40826,539,sequence_40838,531,0.0012282361585334
68,sequence_40826,539,sequence_40830,558,0.0005806270929452
75,sequence_40826,539,sequence_40795,562,0.0001874367491404
78,sequence_40826,539,sequence_40788,510,0.0011986742138782
5,sequence_40826,539,sequence_40809,528,0.0008671313565001
18,sequence_40826,539,sequence_40817,528,0.0005126669830366
74,sequence_40826,539,sequence_40796,567,0.0008862123277306
10,sequence_40826,539,sequence_40855,522,0.000546019385493
21,sequence_40826,539,sequence_40828,519,0.0002079113479369
0,sequence_40826,539,sequence_40787,510,0.0001710868355786
71,sequence_40826,539,sequence_40863,566,0.0009917967058095
