,id_seq1,target_seq1,id_seq2,target_seq2,distance
82,sequence_53082,55.0,sequence_19378,52.4,0.0027215257668496
45,sequence_53082,55.0,sequence_19446,39.5,0.0026220211174692
13,sequence_53082,55.0,sequence_19523,50.8,0.0028652698128085
103,sequence_53082,55.0,sequence_19389,44.0,0.0025277743933472
164,sequence_53082,55.0,sequence_19489,49.1,0.0031046005153364
126,sequence_53082,55.0,sequence_19416,49.4,0.0027464246230458
84,sequence_53082,55.0,sequence_19433,50.1,0.0026546245574728
71,sequence_53082,55.0,sequence_19390,46.3,0.0027298317622733
137,sequence_53082,55.0,sequence_19418,47.2,0.0026725121447445
58,sequence_53082,55.0,sequence_19370,51.7,0.0023412443420824
80,sequence_53082,55.0,sequence_19394,45.4,0.0028836009997279
81,sequence_53082,55.0,sequence_19374,50.7,0.0028739287927496
128,sequence_53082,55.0,sequence_19388,48.4,0.0028050575087775
94,sequence_53082,55.0,sequence_19375,49.9,0.0025984158879059
342,sequence_19402,43.0,sequence_19378,52.4,0.0008243839714546
305,sequence_19402,43.0,sequence_19446,39.5,0.0013836304778711
273,sequence_19402,43.0,sequence_19523,50.8,0.0024436013246844
363,sequence_19402,43.0,sequence_19389,44.0,0.0009279923461028
424,sequence_19402,43.0,sequence_19489,49.1,0.0019423744417303
386,sequence_19402,43.0,sequence_19416,49.4,0.0016867125691236
344,sequence_19402,43.0,sequence_19433,50.1,0.0023280124260558
331,sequence_19402,43.0,sequence_19390,46.3,0.0015858458616014
397,sequence_19402,43.0,sequence_19418,47.2,0.0010472751473542
318,sequence_19402,43.0,sequence_19370,51.7,0.0011360327983291
340,sequence_19402,43.0,sequence_19394,45.4,0.0005651929818161
341,sequence_19402,43.0,sequence_19374,50.7,0.0017485437324117
388,sequence_19402,43.0,sequence_19388,48.4,0.0018307611948127
354,sequence_19402,43.0,sequence_19375,49.9,0.0013280466994406
