,id_seq1,target_seq1,id_seq2,target_seq2,distance
27,sequence_40826,539,sequence_40847,486,1.0
34,sequence_40826,539,sequence_40861,464,1.0
25,sequence_40826,539,sequence_40815,498,1.0
37,sequence_40826,539,sequence_40853,463,1.0
38,sequence_40826,539,sequence_40848,461,1.0
39,sequence_40826,539,sequence_40849,464,1.0
40,sequence_40826,539,sequence_40850,462,1.0
29,sequence_40826,539,sequence_40852,474,1.0
35,sequence_40826,539,sequence_40812,464,1.0
26,sequence_40826,539,sequence_40851,477,1.0
24,sequence_40826,539,sequence_40856,498,1.0
28,sequence_40826,539,sequence_40858,495,1.0
36,sequence_40826,539,sequence_40854,465,1.0
32,sequence_40826,539,sequence_40791,454,1.0
33,sequence_40826,539,sequence_40793,456,1.0
31,sequence_40826,539,sequence_40846,483,1.0
30,sequence_40826,539,sequence_40843,495,1.0
