,id_seq1,target_seq1,id_seq2,target_seq2,distance
51,sequence_40826,539,sequence_40803,549,0.8671875
48,sequence_40826,539,sequence_40825,532,0.84765625
8,sequence_40826,539,sequence_40814,510,0.9296875
17,sequence_40826,539,sequence_40816,531,0.86328125
66,sequence_40826,539,sequence_40832,555,0.87890625
13,sequence_40826,539,sequence_40841,528,0.912109375
69,sequence_40826,539,sequence_40798,579,0.9375
73,sequence_40826,539,sequence_40802,560,0.921875
62,sequence_40826,539,sequence_40821,549,0.8984375
47,sequence_40826,539,sequence_40824,523,0.857421875
49,sequence_40826,539,sequence_40797,558,0.904296875
4,sequence_40826,539,sequence_40807,528,0.919921875
22,sequence_40826,539,sequence_40829,528,0.890625
14,sequence_40826,539,sequence_40842,522,0.904296875
6,sequence_40826,539,sequence_40811,534,0.865234375
79,sequence_40826,539,sequence_40867,622,0.947265625
54,sequence_40826,539,sequence_40864,549,0.8671875
3,sequence_40826,539,sequence_40806,525,0.8828125
45,sequence_40826,539,sequence_40835,535,0.892578125
53,sequence_40826,539,sequence_40805,564,0.859375
41,sequence_40826,539,sequence_40792,517,0.9140625
20,sequence_40826,539,sequence_40827,525,0.912109375
44,sequence_40826,539,sequence_40839,538,0.90234375
76,sequence_40826,539,sequence_40866,620,0.939453125
77,sequence_40826,539,sequence_40799,597,0.94921875
19,sequence_40826,539,sequence_40818,522,0.888671875
43,sequence_40826,539,sequence_40860,535,0.908203125
58,sequence_40826,539,sequence_40859,543,0.859375
2,sequence_40826,539,sequence_40794,519,0.919921875
46,sequence_40826,539,sequence_40819,532,0.87109375
67,sequence_40826,539,sequence_40833,549,0.890625
55,sequence_40826,539,sequence_40808,543,0.87109375
63,sequence_40826,539,sequence_40822,549,0.896484375
61,sequence_40826,539,sequence_40820,543,0.90625
1,sequence_40826,539,sequence_40789,510,0.890625
57,sequence_40826,539,sequence_40862,546,0.900390625
65,sequence_40826,539,sequence_40834,546,0.927734375
56,sequence_40826,539,sequence_40810,549,0.91796875
16,sequence_40826,539,sequence_40838,531,0.9140625
75,sequence_40826,539,sequence_40795,562,0.923828125
78,sequence_40826,539,sequence_40788,510,0.94921875
59,sequence_40826,539,sequence_40836,543,0.912109375
18,sequence_40826,539,sequence_40817,528,0.89453125
74,sequence_40826,539,sequence_40796,567,0.94921875
50,sequence_40826,539,sequence_40800,558,0.87890625
42,sequence_40826,539,sequence_40790,523,0.89453125
10,sequence_40826,539,sequence_40855,522,0.92578125
70,sequence_40826,539,sequence_40865,580,0.927734375
0,sequence_40826,539,sequence_40787,510,0.892578125
71,sequence_40826,539,sequence_40863,566,0.927734375
72,sequence_40826,539,sequence_40801,561,0.9296875
