,id_seq1,target_seq1,id_seq2,target_seq2,distance
64,sequence_40826,539,sequence_40823,546,0.896484375
11,sequence_40826,539,sequence_40857,522,0.912109375
52,sequence_40826,539,sequence_40804,561,0.892578125
9,sequence_40826,539,sequence_40845,495,0.900390625
12,sequence_40826,539,sequence_40840,528,0.88671875
60,sequence_40826,539,sequence_40837,543,0.8984375
23,sequence_40826,539,sequence_40831,525,0.861328125
7,sequence_40826,539,sequence_40813,528,0.8671875
68,sequence_40826,539,sequence_40830,558,0.888671875
5,sequence_40826,539,sequence_40809,528,0.91796875
21,sequence_40826,539,sequence_40828,519,0.875
