,id_seq1,target_seq1,id_seq2,target_seq2,distance
75,sequence_47787,5.0,sequence_47694,51.0,0.0023766556623531
10,sequence_47787,5.0,sequence_47795,7.0,0.0016750919819381
12,sequence_47787,5.0,sequence_47685,24.0,0.0019019395427035
9,sequence_47787,5.0,sequence_47772,12.0,0.0010872422822887
138,sequence_47787,5.0,sequence_47802,4.0,0.0010329615463987
31,sequence_47787,5.0,sequence_47696,47.0,0.002119963725483
144,sequence_47787,5.0,sequence_47788,5.0,0.0008129864194509
149,sequence_47787,5.0,sequence_47766,4.19,0.0007688612514874
25,sequence_47787,5.0,sequence_47750,25.0,0.0021871964118517
0,sequence_47787,5.0,sequence_47684,23.0,0.0010936143688093
11,sequence_47787,5.0,sequence_47776,9.0,0.0001101829809966
56,sequence_47787,5.0,sequence_47751,34.0,0.0029906768974952
15,sequence_47787,5.0,sequence_47710,43.0,0.0016448219111525
