,id_seq1,target_seq1,id_seq2,target_seq2,distance
255,sequence_53082,55.0,sequence_19347,58.9,1.0
95,sequence_53082,55.0,sequence_19511,62.4,1.0
112,sequence_53082,55.0,sequence_19445,45.5,1.0
228,sequence_53082,55.0,sequence_19351,60.9,1.0
113,sequence_53082,55.0,sequence_19403,50.9,1.0
125,sequence_53082,55.0,sequence_19429,50.9,1.0
208,sequence_53082,55.0,sequence_19459,59.2,1.0
16,sequence_53082,55.0,sequence_53062,49.1,1.0
258,sequence_53082,55.0,sequence_19380,48.1,1.0
241,sequence_53082,55.0,sequence_53083,51.0,1.0
253,sequence_53082,55.0,sequence_53099,53.0,1.0
252,sequence_53082,55.0,sequence_53084,39.0,1.0
47,sequence_53082,55.0,sequence_20043,46.6,1.0
117,sequence_53082,55.0,sequence_19521,53.0,1.0
38,sequence_53082,55.0,sequence_20064,47.3,1.0
256,sequence_53082,55.0,sequence_19379,50.3,1.0
257,sequence_53082,55.0,sequence_19348,46.7,1.0
66,sequence_53082,55.0,sequence_20056,56.9,1.0
32,sequence_53082,55.0,sequence_19369,47.9,1.0
221,sequence_53082,55.0,sequence_19461,61.2,1.0
167,sequence_53082,55.0,sequence_53076,46.3,1.0
213,sequence_53082,55.0,sequence_19463,62.7,1.0
178,sequence_53082,55.0,sequence_20034,52.0,1.0
143,sequence_53082,55.0,sequence_53061,50.6,1.0
229,sequence_53082,55.0,sequence_19460,61.0,1.0
176,sequence_53082,55.0,sequence_19484,52.0,1.0
249,sequence_53082,55.0,sequence_53072,47.0,1.0
58,sequence_53082,55.0,sequence_19370,51.7,1.0
259,sequence_53082,55.0,sequence_19401,47.4,1.0
198,sequence_53082,55.0,sequence_19458,62.9,1.0
226,sequence_53082,55.0,sequence_19349,58.9,1.0
216,sequence_53082,55.0,sequence_19350,60.1,1.0
41,sequence_53082,55.0,sequence_19504,50.6,1.0
44,sequence_53082,55.0,sequence_19404,51.3,1.0
141,sequence_53082,55.0,sequence_19512,54.4,1.0
224,sequence_53082,55.0,sequence_19462,63.2,1.0
251,sequence_53082,55.0,sequence_53052,55.0,1.0
124,sequence_53082,55.0,sequence_53077,43.5,1.0
246,sequence_53082,55.0,sequence_53087,52.0,1.0
243,sequence_53082,55.0,sequence_19381,50.0,1.0
244,sequence_53082,55.0,sequence_53081,53.0,1.0
254,sequence_53082,55.0,sequence_53056,52.0,1.0
