,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,0.0719999999999956
64,sequence_40826,539,sequence_40823,546,1.0050000000000026
23,sequence_40826,539,sequence_40831,525,0.0483
10,sequence_40826,539,sequence_40855,522,0.2019999999999999
65,sequence_40826,539,sequence_40834,546,0.9012999999999992
62,sequence_40826,539,sequence_40821,549,0.9146
63,sequence_40826,539,sequence_40822,549,0.1011999999999999
59,sequence_40826,539,sequence_40836,543,0.9035000000000012
12,sequence_40826,539,sequence_40840,528,1.0033999999999992
44,sequence_40826,539,sequence_40839,538,0.5309000000000026
15,sequence_40826,539,sequence_40844,519,0.1869000000000014
25,sequence_40826,539,sequence_40815,498,0.1674999999999999
75,sequence_40826,539,sequence_40795,562,0.9256000000000028
76,sequence_40826,539,sequence_40866,620,0.7860000000000014
58,sequence_40826,539,sequence_40859,543,0.0669000000000004
61,sequence_40826,539,sequence_40820,543,1.0210000000000008
49,sequence_40826,539,sequence_40797,558,0.1066
52,sequence_40826,539,sequence_40804,561,0.2150999999999996
24,sequence_40826,539,sequence_40856,498,0.5339999999999989
11,sequence_40826,539,sequence_40857,522,0.8595000000000041
16,sequence_40826,539,sequence_40838,531,0.8733000000000004
5,sequence_40826,539,sequence_40809,528,0.3671000000000006
48,sequence_40826,539,sequence_40825,532,0.4530999999999991
47,sequence_40826,539,sequence_40824,523,0.4504000000000019
50,sequence_40826,539,sequence_40800,558,0.4250000000000042
3,sequence_40826,539,sequence_40806,525,0.361699999999999
71,sequence_40826,539,sequence_40863,566,1.0767999999999986
22,sequence_40826,539,sequence_40829,528,0.0617000000000018
20,sequence_40826,539,sequence_40827,525,0.1309
53,sequence_40826,539,sequence_40805,564,0.2670999999999992
55,sequence_40826,539,sequence_40808,543,0.2637
54,sequence_40826,539,sequence_40864,549,0.1340000000000003
57,sequence_40826,539,sequence_40862,546,0.1753
18,sequence_40826,539,sequence_40817,528,0.0889000000000024
7,sequence_40826,539,sequence_40813,528,0.0970000000000013
46,sequence_40826,539,sequence_40819,532,1.0253000000000014
66,sequence_40826,539,sequence_40832,555,1.035899999999998
30,sequence_40826,539,sequence_40843,495,0.2002000000000023
70,sequence_40826,539,sequence_40865,580,0.8652999999999977
