,id_seq1,target_seq1,id_seq2,target_seq2,distance
8,sequence_40826,539,sequence_40814,510,100.25329999999984
52,sequence_40826,539,sequence_40804,561,161.39210000000003
1,sequence_40826,539,sequence_40789,510,13.659400000000003
16,sequence_40826,539,sequence_40838,531,164.06150000000025
65,sequence_40826,539,sequence_40834,546,166.34950000000026
42,sequence_40826,539,sequence_40790,523,27.03729999999996
53,sequence_40826,539,sequence_40805,564,214.1320000000001
59,sequence_40826,539,sequence_40836,543,340.53880000000026
10,sequence_40826,539,sequence_40855,522,209.70650000000023
2,sequence_40826,539,sequence_40794,519,290.732
0,sequence_40826,539,sequence_40787,510,408.5612999999999
58,sequence_40826,539,sequence_40859,543,280.12090000000035
55,sequence_40826,539,sequence_40808,543,128.80830000000014
19,sequence_40826,539,sequence_40818,522,631.3040999999998
41,sequence_40826,539,sequence_40792,517,140.09919999999966
46,sequence_40826,539,sequence_40819,532,202.37729999999965
44,sequence_40826,539,sequence_40839,538,209.70650000000023
75,sequence_40826,539,sequence_40795,562,388.3667
43,sequence_40826,539,sequence_40860,535,161.39210000000003
18,sequence_40826,539,sequence_40817,528,209.70649999999975
50,sequence_40826,539,sequence_40800,558,411.94540000000006
71,sequence_40826,539,sequence_40863,566,543.3615
73,sequence_40826,539,sequence_40802,560,438.4949
5,sequence_40826,539,sequence_40809,528,403.2623000000003
67,sequence_40826,539,sequence_40833,549,411.94540000000006
54,sequence_40826,539,sequence_40864,549,403.2622999999999
3,sequence_40826,539,sequence_40806,525,139.65380000000005
61,sequence_40826,539,sequence_40820,543,27.03729999999996
56,sequence_40826,539,sequence_40810,549,286.7168999999999
51,sequence_40826,539,sequence_40803,549,148.01419999999962
64,sequence_40826,539,sequence_40823,546,351.18319999999994
11,sequence_40826,539,sequence_40857,522,255.2480999999998
6,sequence_40826,539,sequence_40811,534,268.46209999999974
14,sequence_40826,539,sequence_40842,522,317.13089999999966
48,sequence_40826,539,sequence_40825,532,242.3017
9,sequence_40826,539,sequence_40845,495,13.377899999999954
66,sequence_40826,539,sequence_40832,555,159.46450000000004
45,sequence_40826,539,sequence_40835,535,192.5246000000002
62,sequence_40826,539,sequence_40821,549,140.09919999999966
47,sequence_40826,539,sequence_40824,523,94.28750000000036
63,sequence_40826,539,sequence_40822,549,300.61439999999993
13,sequence_40826,539,sequence_40841,528,21.973099999999704
17,sequence_40826,539,sequence_40816,531,604.6083999999996
7,sequence_40826,539,sequence_40813,528,113.06190000000016
60,sequence_40826,539,sequence_40837,543,206.1840000000002
49,sequence_40826,539,sequence_40797,558,248.26749999999996
