id,label
sequence_40861,0
sequence_40814,1
sequence_40804,1
sequence_40789,2
sequence_40838,1
sequence_40846,3
sequence_40834,1
sequence_40790,2
sequence_40831,1
sequence_40805,1
sequence_40836,1
sequence_40855,1
sequence_40791,2
sequence_40827,1
sequence_40826,1
sequence_40799,1
sequence_40794,1
sequence_40787,2
sequence_40847,3
sequence_40859,1
sequence_40807,1
sequence_40808,1
sequence_40818,1
sequence_40792,2
sequence_40819,1
sequence_40839,1
sequence_40795,3
sequence_40860,0
sequence_40817,1
sequence_40800,1
sequence_40793,2
sequence_40840,1
sequence_40851,3
sequence_40850,3
sequence_40863,3
sequence_40796,3
sequence_40802,0
sequence_40856,1
sequence_40862,0
sequence_40809,1
sequence_40865,1
sequence_40829,1
sequence_40848,3
sequence_40833,1
sequence_40864,1
sequence_40806,1
sequence_40820,3
sequence_40798,1
sequence_40788,2
sequence_40810,1
sequence_40803,1
sequence_40823,1
sequence_40867,1
sequence_40857,1
sequence_40853,3
sequence_40815,3
sequence_40812,3
sequence_40811,1
sequence_40849,3
sequence_40842,1
sequence_40825,1
sequence_40845,3
sequence_40832,1
sequence_40852,3
sequence_40835,1
sequence_40821,3
sequence_40828,1
sequence_40844,3
sequence_40824,1
sequence_40822,1
sequence_40858,3
sequence_40841,1
sequence_40816,1
sequence_40813,1
sequence_40854,3
sequence_40837,1
sequence_40830,1
sequence_40797,1
sequence_40866,1
sequence_40843,3
sequence_40801,1
