id,label,target,labels,profile
sequence_40816,1,531,0-0-0,1-0-0-0
sequence_40823,1,546,0-0-0,1-0-0-0
sequence_40847,1,486,1-3-3,1-1-3-3
sequence_40831,1,525,0-0-0,1-0-0-0
sequence_40855,0,522,0-0-0,0-0-0-0
sequence_40803,0,549,0-0-0,0-0-0-0
sequence_40834,1,546,0-0-0,1-0-0-0
sequence_40821,0,549,0-2-2,0-0-2-2
sequence_40822,1,549,0-0-0,1-0-0-0
sequence_40836,1,543,0-0-0,1-0-0-0
sequence_40840,0,528,0-0-0,0-0-0-0
sequence_40867,1,622,0-0-0,1-0-0-0
sequence_40861,2,464,1-3-3,2-1-3-3
sequence_40839,1,538,0-0-0,1-0-0-0
sequence_40844,1,519,1-4-4,1-1-4-4
sequence_40815,0,498,1-3-3,0-1-3-3
sequence_40853,1,463,1-3-3,1-1-3-3
sequence_40810,1,549,0-0-0,1-0-0-0
sequence_40798,1,579,0-0-0,1-0-0-0
sequence_40795,0,562,0-2-2,0-0-2-2
sequence_40866,0,620,0-0-0,0-0-0-0
sequence_40859,0,543,0-0-0,0-0-0-0
sequence_40788,3,510,0-0-0,3-0-0-0
sequence_40848,1,461,1-3-3,1-1-3-3
sequence_40830,1,558,0-0-0,1-0-0-0
sequence_40818,0,522,0-0-0,0-0-0-0
sequence_40849,1,464,1-3-3,1-1-3-3
sequence_40820,0,543,0-2-2,0-0-2-2
sequence_40828,1,519,0-0-0,1-0-0-0
sequence_40850,1,462,1-3-3,1-1-3-3
sequence_40860,2,535,0-7-7,2-0-7-7
sequence_40852,1,474,1-3-3,1-1-3-3
sequence_40797,1,558,0-0-0,1-0-0-0
sequence_40812,1,464,1-3-3,1-1-3-3
sequence_40851,1,477,1-1-1,1-1-1-1
sequence_40804,1,561,0-0-0,1-0-0-0
sequence_40841,1,528,0-0-0,1-0-0-0
sequence_40856,0,498,1-4-4,0-1-4-4
sequence_40857,0,522,0-0-0,0-0-0-0
sequence_40858,1,495,1-4-4,1-1-4-4
sequence_40854,1,465,1-3-3,1-1-3-3
sequence_40838,1,531,0-0-0,1-0-0-0
sequence_40809,1,528,0-0-0,1-0-0-0
sequence_40825,1,532,0-0-0,1-0-0-0
sequence_40791,3,454,1-6-6,3-1-6-6
sequence_40793,1,456,1-6-6,1-1-6-6
sequence_40837,1,543,0-0-0,1-0-0-0
sequence_40824,1,523,0-0-0,1-0-0-0
sequence_40814,0,510,0-1-1,0-0-1-1
sequence_40800,1,558,0-0-0,1-0-0-0
sequence_40807,1,528,0-0-0,1-0-0-0
sequence_40826,1,539,0-0-0,1-0-0-0
sequence_40833,1,549,0-0-0,1-0-0-0
sequence_40789,3,510,0-0-0,3-0-0-0
sequence_40806,1,525,0-0-0,1-0-0-0
sequence_40842,0,522,0-0-0,0-0-0-0
sequence_40845,1,495,0-1-1,1-0-1-1
sequence_40863,1,566,0-2-2,1-0-2-2
sequence_40829,0,528,0-0-0,0-0-0-0
sequence_40799,0,597,0-0-0,0-0-0-0
sequence_40846,1,483,1-1-1,1-1-1-1
sequence_40811,1,534,0-0-0,1-0-0-0
sequence_40827,1,525,0-0-0,1-0-0-0
sequence_40805,0,564,0-0-0,0-0-0-0
sequence_40808,0,543,0-0-0,0-0-0-0
sequence_40787,3,510,0-5-5,3-0-5-5
sequence_40796,1,567,0-2-2,1-0-2-2
sequence_40802,2,560,0-7-7,2-0-7-7
sequence_40864,1,549,0-0-0,1-0-0-0
sequence_40862,2,546,0-7-7,2-0-7-7
sequence_40790,3,523,0-5-5,3-0-5-5
sequence_40817,1,528,0-0-0,1-0-0-0
sequence_40813,1,528,0-0-0,1-0-0-0
sequence_40819,0,532,0-0-0,0-0-0-0
sequence_40832,2,555,0-0-0,2-0-0-0
sequence_40801,0,561,0-0-0,0-0-0-0
sequence_40835,1,535,0-0-0,1-0-0-0
sequence_40792,0,517,0-5-5,0-0-5-5
sequence_40794,1,519,0-0-0,1-0-0-0
sequence_40843,1,495,1-4-4,1-1-4-4
sequence_40865,0,580,0-0-0,0-0-0-0
