,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,0.0064999999999999
6,sequence_40826,539,sequence_40811,534,0.0048
54,sequence_40826,539,sequence_40864,549,0.0031
3,sequence_40826,539,sequence_40806,525,0.0029999999999999
53,sequence_40826,539,sequence_40805,564,0.0058999999999999
52,sequence_40826,539,sequence_40804,561,0.0039
60,sequence_40826,539,sequence_40837,543,0.0066999999999999
2,sequence_40826,539,sequence_40794,519,0.0103999999999999
46,sequence_40826,539,sequence_40819,532,0.0056
16,sequence_40826,539,sequence_40838,531,0.0108
18,sequence_40826,539,sequence_40817,528,0.0051999999999999
42,sequence_40826,539,sequence_40790,523,0.0106999999999999
10,sequence_40826,539,sequence_40855,522,0.0047
21,sequence_40826,539,sequence_40828,519,0.0105999999999999
0,sequence_40826,539,sequence_40787,510,0.0091
