,id_seq1,target_seq1,id_seq2,target_seq2,distance
8,sequence_40826,539,sequence_40814,510,0.0064
49,sequence_40826,539,sequence_40797,558,0.0097999999999999
4,sequence_40826,539,sequence_40807,528,0.0187999999999999
22,sequence_40826,539,sequence_40829,528,0.0089
14,sequence_40826,539,sequence_40842,522,0.0063999999999999
11,sequence_40826,539,sequence_40857,522,0.0060999999999999
9,sequence_40826,539,sequence_40845,495,0.0073999999999999
7,sequence_40826,539,sequence_40813,528,0.0036
56,sequence_40826,539,sequence_40810,549,0.0216
50,sequence_40826,539,sequence_40800,558,0.0084999999999999
