,id_seq1,target_seq1,id_seq2,target_seq2,distance
255,sequence_53082,55.0,sequence_19347,58.9,0.89453125
95,sequence_53082,55.0,sequence_19511,62.4,0.94921875
228,sequence_53082,55.0,sequence_19351,60.9,0.9453125
96,sequence_53082,55.0,sequence_53065,44.8,0.9345703125
153,sequence_53082,55.0,sequence_19426,56.3,0.9384765625
235,sequence_53082,55.0,sequence_19517,61.6,0.9482421875
70,sequence_53082,55.0,sequence_19410,49.9,0.951171875
21,sequence_53082,55.0,sequence_19447,51.0,0.94921875
199,sequence_53082,55.0,sequence_19470,61.0,0.9345703125
223,sequence_53082,55.0,sequence_19472,59.9,0.951171875
113,sequence_53082,55.0,sequence_19403,50.9,0.9501953125
85,sequence_53082,55.0,sequence_20062,57.9,0.935546875
208,sequence_53082,55.0,sequence_19459,59.2,0.9443359375
227,sequence_53082,55.0,sequence_19478,60.1,0.9423828125
131,sequence_53082,55.0,sequence_19467,64.4,0.9326171875
100,sequence_53082,55.0,sequence_20057,51.9,0.9296875
16,sequence_53082,55.0,sequence_53062,49.1,0.935546875
220,sequence_53082,55.0,sequence_19353,64.3,0.9521484375
48,sequence_53082,55.0,sequence_19497,54.9,0.939453125
258,sequence_53082,55.0,sequence_19380,48.1,0.9365234375
122,sequence_53082,55.0,sequence_20073,51.0,0.9462890625
195,sequence_53082,55.0,sequence_19424,50.9,0.94921875
241,sequence_53082,55.0,sequence_53083,51.0,0.8359375
212,sequence_53082,55.0,sequence_19480,62.8,0.9501953125
182,sequence_53082,55.0,sequence_20053,54.7,0.9462890625
114,sequence_53082,55.0,sequence_19428,49.3,0.9326171875
72,sequence_53082,55.0,sequence_19439,49.5,0.9208984375
166,sequence_53082,55.0,sequence_19408,51.1,0.9462890625
204,sequence_53082,55.0,sequence_19360,63.5,0.958984375
145,sequence_53082,55.0,sequence_19469,50.5,0.9501953125
253,sequence_53082,55.0,sequence_53099,53.0,0.8466796875
123,sequence_53082,55.0,sequence_19442,47.4,0.92578125
252,sequence_53082,55.0,sequence_53084,39.0,0.9072265625
136,sequence_53082,55.0,sequence_53069,50.9,0.947265625
34,sequence_53082,55.0,sequence_20072,48.7,0.9501953125
52,sequence_53082,55.0,sequence_19405,48.7,0.9619140625
231,sequence_53082,55.0,sequence_19482,59.3,0.9296875
3,sequence_53082,55.0,sequence_20036,52.9,0.947265625
101,sequence_53082,55.0,sequence_19438,56.1,0.9501953125
40,sequence_53082,55.0,sequence_19498,63.2,0.94921875
56,sequence_53082,55.0,sequence_19354,60.0,0.9501953125
190,sequence_53082,55.0,sequence_19407,49.2,0.8974609375
201,sequence_53082,55.0,sequence_19366,60.0,0.953125
196,sequence_53082,55.0,sequence_20037,57.8,0.9462890625
47,sequence_53082,55.0,sequence_20043,46.6,0.9375
185,sequence_53082,55.0,sequence_20047,49.9,0.939453125
42,sequence_53082,55.0,sequence_19386,50.7,0.955078125
238,sequence_53082,55.0,sequence_19411,58.0,0.962890625
200,sequence_53082,55.0,sequence_19364,57.1,0.9453125
142,sequence_53082,55.0,sequence_19387,47.7,0.94921875
210,sequence_53082,55.0,sequence_19465,62.9,0.94921875
107,sequence_53082,55.0,sequence_20076,55.7,0.94140625
211,sequence_53082,55.0,sequence_19476,62.2,0.9453125
214,sequence_53082,55.0,sequence_19464,62.2,0.9384765625
144,sequence_53082,55.0,sequence_19448,46.3,0.9296875
218,sequence_53082,55.0,sequence_19471,60.0,0.939453125
256,sequence_53082,55.0,sequence_19379,50.3,0.9111328125
257,sequence_53082,55.0,sequence_19348,46.7,0.94140625
66,sequence_53082,55.0,sequence_20056,56.9,0.9365234375
121,sequence_53082,55.0,sequence_53080,50.4,0.9296875
181,sequence_53082,55.0,sequence_19502,59.9,0.94140625
55,sequence_53082,55.0,sequence_19409,51.1,0.92578125
160,sequence_53082,55.0,sequence_19501,57.2,0.916015625
119,sequence_53082,55.0,sequence_19412,55.3,0.9443359375
7,sequence_53082,55.0,sequence_19477,61.5,0.9443359375
33,sequence_53082,55.0,sequence_53064,48.4,0.9453125
177,sequence_53082,55.0,sequence_53073,53.8,0.93359375
221,sequence_53082,55.0,sequence_19461,61.2,0.9453125
165,sequence_53082,55.0,sequence_19440,48.5,0.9423828125
46,sequence_53082,55.0,sequence_20063,48.9,0.9326171875
92,sequence_53082,55.0,sequence_20058,54.9,0.94921875
213,sequence_53082,55.0,sequence_19463,62.7,0.9453125
130,sequence_53082,55.0,sequence_20059,52.3,0.9501953125
97,sequence_53082,55.0,sequence_53074,48.3,0.9453125
27,sequence_53082,55.0,sequence_53085,51.2,0.896484375
25,sequence_53082,55.0,sequence_19425,56.9,0.919921875
9,sequence_53082,55.0,sequence_19500,51.2,0.927734375
178,sequence_53082,55.0,sequence_20034,52.0,0.939453125
236,sequence_53082,55.0,sequence_19520,58.7,0.94140625
105,sequence_53082,55.0,sequence_20068,50.6,0.943359375
143,sequence_53082,55.0,sequence_53061,50.6,0.939453125
140,sequence_53082,55.0,sequence_19516,51.9,0.9375
225,sequence_53082,55.0,sequence_19362,61.0,0.9619140625
15,sequence_53082,55.0,sequence_20069,53.4,0.943359375
146,sequence_53082,55.0,sequence_19449,54.3,0.94921875
229,sequence_53082,55.0,sequence_19460,61.0,0.916015625
98,sequence_53082,55.0,sequence_20050,47.9,0.943359375
157,sequence_53082,55.0,sequence_19368,56.2,0.9580078125
184,sequence_53082,55.0,sequence_19365,53.0,0.923828125
197,sequence_53082,55.0,sequence_53058,51.2,0.9306640625
249,sequence_53082,55.0,sequence_53072,47.0,0.716796875
99,sequence_53082,55.0,sequence_19515,50.4,0.953125
8,sequence_53082,55.0,sequence_19363,54.6,0.94921875
149,sequence_53082,55.0,sequence_19466,56.9,0.9306640625
215,sequence_53082,55.0,sequence_19359,59.3,0.951171875
232,sequence_53082,55.0,sequence_19518,61.6,0.94921875
183,sequence_53082,55.0,sequence_19355,58.8,0.9345703125
233,sequence_53082,55.0,sequence_19356,59.0,0.9501953125
73,sequence_53082,55.0,sequence_20071,44.9,0.935546875
11,sequence_53082,55.0,sequence_53075,51.6,0.93359375
198,sequence_53082,55.0,sequence_19458,62.9,0.947265625
226,sequence_53082,55.0,sequence_19349,58.9,0.947265625
5,sequence_53082,55.0,sequence_20061,45.0,0.9296875
108,sequence_53082,55.0,sequence_20070,51.8,0.9375
202,sequence_53082,55.0,sequence_19361,55.6,0.9375
161,sequence_53082,55.0,sequence_20074,47.1,0.931640625
219,sequence_53082,55.0,sequence_19475,59.1,0.9423828125
