id,label,target,labels,profile
sequence_47692,0,87.5,1-0-0,0-1-0-0
sequence_47704,0,98.0,1-0-0,0-1-0-0
sequence_47719,1,66.0,6-6-6,1-6-6-6
sequence_47663,1,36.0,2-2-2,1-2-2-2
sequence_47713,2,51.0,6-6-6,2-6-6-6
sequence_47761,2,120.0,6-0-0,2-6-0-0
sequence_47694,1,51.0,0-5-5,1-0-5-5
sequence_47764,2,118.0,6-0-0,2-6-0-0
sequence_47673,1,65.5,4-1-1,1-4-1-1
sequence_47795,1,7.0,0-5-5,1-0-5-5
sequence_47723,2,69.0,6-6-6,2-6-6-6
sequence_47791,2,4.0,4-1-1,2-4-1-1
sequence_47703,0,95.0,1-0-0,0-1-0-0
sequence_47677,0,103.0,1-0-0,0-1-0-0
sequence_47780,0,23.0,1-0-0,0-1-0-0
sequence_47773,0,19.0,7-7-7,0-7-7-7
sequence_47730,0,35.0,2-2-2,0-2-2-2
sequence_47688,0,90.0,2-2-2,0-2-2-2
sequence_47721,0,40.0,7-7-7,0-7-7-7
sequence_47711,2,57.0,6-6-6,2-6-6-6
sequence_47685,1,24.0,0-5-5,1-0-5-5
sequence_47722,2,75.0,6-6-6,2-6-6-6
sequence_47771,0,18.0,4-1-1,0-4-1-1
sequence_47729,0,34.0,0-5-5,0-0-5-5
sequence_47667,0,86.0,2-3-3,0-2-3-3
sequence_47796,0,20.0,2-2-2,0-2-2-2
sequence_47762,0,127.0,1-0-0,0-1-0-0
sequence_47672,2,76.0,4-1-1,2-4-1-1
sequence_47782,2,17.0,4-1-1,2-4-1-1
sequence_47812,0,121.0,1-0-0,0-1-0-0
sequence_47715,0,101.0,6-6-6,0-6-6-6
sequence_47772,1,12.0,0-5-5,1-0-5-5
sequence_47801,0,4.0,0-5-5,0-0-5-5
sequence_47763,2,122.0,6-0-0,2-6-0-0
sequence_47732,0,30.0,5-3-3,0-5-3-3
sequence_47689,0,52.0,2-2-2,0-2-2-2
