,strategy,siluetas,calinski,davies
0,affinity-0.5,0.2924282005061902,28.0218914375316,1.3375045845494336
1,affinity-0.55,0.2924282005061902,28.0218914375316,1.3375045845494336
2,affinity-0.6000000000000001,0.2924282005061902,28.0218914375316,1.3375045845494336
3,affinity-0.6500000000000001,0.2924282005061902,28.0218914375316,1.3375045845494336
4,affinity-0.7000000000000002,0.2924282005061902,28.0218914375316,1.3375045845494336
5,affinity-0.7500000000000002,0.2924282005061902,28.0218914375316,1.3375045845494336
6,affinity-0.8000000000000003,0.2924282005061902,28.0218914375316,1.3375045845494336
7,affinity-0.8500000000000003,0.2924282005061902,28.0218914375316,1.3375045845494336
8,affinity-0.9000000000000004,0.2924282005061902,28.0218914375316,1.3375045845494336
9,affinity-0.9500000000000004,0.2924282005061902,28.0218914375316,1.3375045845494336
