,strategy,siluetas,calinski,davies
0,aglomerative-2,0.42073756743932245,219.58104437985222,1.003176507639846
1,aglomerative-3,0.3204363490832946,145.58636475932562,1.6078842861140397
2,aglomerative-4,0.3279430689395841,124.33486099105365,1.2660588380488917
3,aglomerative-5,0.26809498080583793,111.54798627352915,1.445898468362027
4,aglomerative-6,0.22284822295040535,100.16969125613105,1.5548897957775323
5,aglomerative-7,0.23786402651122424,92.06175734469466,1.5668823249277708
6,aglomerative-8,0.19544864617359115,85.15480393187649,1.6451041079629012
7,aglomerative-9,0.18440973965303997,79.10683988313771,1.6176039561281237
8,aglomerative-10,0.18669689449574972,74.65163125725401,1.5972284397550511
9,aglomerative-11,0.19378123880689824,71.05189972736316,1.5967606862242614
10,aglomerative-12,0.2007867764631579,68.34075277958708,1.6164568634453227
11,aglomerative-13,0.20710783613895678,66.02375124652988,1.5736056532904004
12,aglomerative-14,0.20894153343769126,63.785389938881636,1.5714350654696179
13,aglomerative-15,0.21014302446203972,62.02462404911694,1.522729178489502
14,aglomerative-16,0.21363253721957276,59.84833228327492,1.4931344796053936
15,aglomerative-17,0.2026786486080639,57.68432005341529,1.4662522709682166
16,aglomerative-18,0.2046473589035697,55.768662979809186,1.4416811116811545
17,aglomerative-19,0.20692327844745678,53.96703984528175,1.4434079660489962
18,aglomerative-20,0.20831940760797696,52.38133532910765,1.4625649232354694
19,aglomerative-21,0.2110902124210173,50.992790006818936,1.4360558330018618
20,aglomerative-22,0.21618280541325022,49.70700238880349,1.453676561287894
21,aglomerative-23,0.21411251471328188,48.47536800713743,1.4501644900048603
22,aglomerative-24,0.21289551259715864,47.36676453106513,1.4485565282496367
23,aglomerative-25,0.2149453352365977,46.389624652907614,1.4177780037492358
24,aglomerative-26,0.2167674809983964,45.36898907375148,1.3682460767057225
25,aglomerative-27,0.21705406766709082,44.41893103611451,1.3526893436641563
26,aglomerative-28,0.2112107935853135,43.56640181964294,1.3623011261397753
27,aglomerative-29,0.20829648987940205,42.76328622689242,1.3643377021393455
