,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,0.0001144179852338
51,sequence_40826,539,sequence_40803,549,2.408821605359712e-05
65,sequence_40826,539,sequence_40834,546,9.252498975975688e-05
62,sequence_40826,539,sequence_40821,549,1.441564356308156e-05
12,sequence_40826,539,sequence_40840,528,6.093024750863929e-05
75,sequence_40826,539,sequence_40795,562,2.836240253167865e-05
49,sequence_40826,539,sequence_40797,558,2.308822900976004e-05
52,sequence_40826,539,sequence_40804,561,8.382109653937153e-05
13,sequence_40826,539,sequence_40841,528,3.029125086506657e-05
16,sequence_40826,539,sequence_40838,531,7.256073472661217e-05
60,sequence_40826,539,sequence_40837,543,5.151156107541244e-05
55,sequence_40826,539,sequence_40808,543,4.778812752193051e-05
0,sequence_40826,539,sequence_40787,510,5.102861690586824e-05
54,sequence_40826,539,sequence_40864,549,7.722347040517441e-05
42,sequence_40826,539,sequence_40790,523,4.971716681212435e-05
46,sequence_40826,539,sequence_40819,532,2.7320723906543165e-05
66,sequence_40826,539,sequence_40832,555,4.608541489725671e-05
30,sequence_40826,539,sequence_40843,495,0.0001304959942008
