,id_seq1,target_seq1,id_seq2,target_seq2,distance
27,sequence_40826,539,sequence_40847,486,2.2038
79,sequence_40826,539,sequence_40867,622,2.3962000000000003
34,sequence_40826,539,sequence_40861,464,2.5542
25,sequence_40826,539,sequence_40815,498,2.4183000000000003
37,sequence_40826,539,sequence_40853,463,2.4534
38,sequence_40826,539,sequence_40848,461,2.5446
39,sequence_40826,539,sequence_40849,464,2.4498
40,sequence_40826,539,sequence_40850,462,2.3669
29,sequence_40826,539,sequence_40852,474,1.7339000000000002
35,sequence_40826,539,sequence_40812,464,2.6262
26,sequence_40826,539,sequence_40851,477,2.061
24,sequence_40826,539,sequence_40856,498,2.466
28,sequence_40826,539,sequence_40858,495,2.0698
36,sequence_40826,539,sequence_40854,465,2.4568
32,sequence_40826,539,sequence_40791,454,2.1030999999999995
33,sequence_40826,539,sequence_40793,456,1.9692000000000005
31,sequence_40826,539,sequence_40846,483,2.5469000000000004
