,id_seq1,target_seq1,id_seq2,target_seq2,distance
93,sequence_47787,5.0,sequence_47761,120.0,0.003933020457646
94,sequence_47787,5.0,sequence_47764,118.0,0.0044822104789592
89,sequence_47787,5.0,sequence_47762,127.0,0.0043517613770203
92,sequence_47787,5.0,sequence_47812,121.0,0.0040076377586623
28,sequence_47787,5.0,sequence_47768,17.0,0.0034048711451497
90,sequence_47787,5.0,sequence_47765,118.0,0.0041984089501996
41,sequence_47787,5.0,sequence_47806,73.0,0.0038950989274604
67,sequence_47787,5.0,sequence_47774,21.0,0.0043558033527918
42,sequence_47787,5.0,sequence_47807,42.0,0.0035835493126233
71,sequence_47787,5.0,sequence_47769,25.0,0.0040996480662472
