,id_seq1,target_seq1,id_seq2,target_seq2,distance
27,sequence_40826,539,sequence_40847,486,5.847213692677933e-05
34,sequence_40826,539,sequence_40861,464,5.861789286831787e-05
25,sequence_40826,539,sequence_40815,498,8.208788025565461e-05
37,sequence_40826,539,sequence_40853,463,5.131131229285657e-05
38,sequence_40826,539,sequence_40848,461,5.703611521423735e-05
39,sequence_40826,539,sequence_40849,464,6.41002898926768e-05
40,sequence_40826,539,sequence_40850,462,6.508820530626291e-05
29,sequence_40826,539,sequence_40852,474,5.3679138413476046e-05
35,sequence_40826,539,sequence_40812,464,6.018226331960808e-05
26,sequence_40826,539,sequence_40851,477,7.55493267663443e-05
24,sequence_40826,539,sequence_40856,498,5.686142087879542e-05
28,sequence_40826,539,sequence_40858,495,5.546962795777155e-05
36,sequence_40826,539,sequence_40854,465,8.163439756536661e-05
32,sequence_40826,539,sequence_40791,454,6.823438685166217e-05
33,sequence_40826,539,sequence_40793,456,6.478617390770491e-05
31,sequence_40826,539,sequence_40846,483,8.75796053985134e-05
30,sequence_40826,539,sequence_40843,495,4.527785195473921e-05
