,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,1.16270593438772e-05
64,sequence_40826,539,sequence_40823,546,1.5640687579088208e-05
10,sequence_40826,539,sequence_40855,522,2.441684957810164e-05
65,sequence_40826,539,sequence_40834,546,2.71487873242382e-05
62,sequence_40826,539,sequence_40821,549,2.3069005393838715e-05
59,sequence_40826,539,sequence_40836,543,1.9099630906960208e-05
44,sequence_40826,539,sequence_40839,538,2.364130303944556e-05
56,sequence_40826,539,sequence_40810,549,2.682741802817468e-05
69,sequence_40826,539,sequence_40798,579,4.457795270274012e-05
75,sequence_40826,539,sequence_40795,562,4.952978634165106e-05
19,sequence_40826,539,sequence_40818,522,1.5282605111854863e-05
61,sequence_40826,539,sequence_40820,543,1.8289889192502077e-05
43,sequence_40826,539,sequence_40860,535,1.861168581607231e-05
49,sequence_40826,539,sequence_40797,558,2.6503680711109645e-05
13,sequence_40826,539,sequence_40841,528,2.4749531572720865e-05
16,sequence_40826,539,sequence_40838,531,2.6217734810596305e-05
5,sequence_40826,539,sequence_40809,528,2.260171441714753e-05
60,sequence_40826,539,sequence_40837,543,1.670911084006299e-05
50,sequence_40826,539,sequence_40800,558,1.3404116810611376e-05
4,sequence_40826,539,sequence_40807,528,1.6813278741589777e-05
1,sequence_40826,539,sequence_40789,510,1.763984888691894e-05
14,sequence_40826,539,sequence_40842,522,2.482266479530981e-05
9,sequence_40826,539,sequence_40845,495,2.292655979851954e-05
71,sequence_40826,539,sequence_40863,566,3.5563243867109406e-05
77,sequence_40826,539,sequence_40799,597,5.154435788057299e-05
6,sequence_40826,539,sequence_40811,534,1.1869430555422332e-05
20,sequence_40826,539,sequence_40827,525,3.0086236951332168e-05
0,sequence_40826,539,sequence_40787,510,1.6486470231891204e-05
73,sequence_40826,539,sequence_40802,560,3.110596310129665e-05
57,sequence_40826,539,sequence_40862,546,1.6370691016120986e-05
42,sequence_40826,539,sequence_40790,523,1.8221995346179295e-05
18,sequence_40826,539,sequence_40817,528,1.4935576053476396e-05
46,sequence_40826,539,sequence_40819,532,1.3935668499165388e-05
66,sequence_40826,539,sequence_40832,555,9.762199006946304e-06
72,sequence_40826,539,sequence_40801,561,2.662810465581256e-05
45,sequence_40826,539,sequence_40835,535,1.6140617666970947e-05
41,sequence_40826,539,sequence_40792,517,2.294779036693395e-05
2,sequence_40826,539,sequence_40794,519,1.849009771326404e-05
70,sequence_40826,539,sequence_40865,580,2.7174879546731923e-05
