id,label
sequence_53066,1
sequence_53085,2
sequence_20069,1
sequence_19399,1
sequence_53098,0
sequence_19488,0
sequence_20053,2
sequence_19407,2
sequence_19511,0
sequence_19499,2
sequence_19411,2
sequence_53081,0
sequence_53067,1
sequence_19348,2
sequence_19467,2
sequence_53079,1
sequence_19431,2
sequence_19517,2
sequence_19428,2
sequence_53072,0
sequence_20051,1
sequence_19354,2
sequence_19477,2
sequence_19454,0
sequence_20063,1
sequence_19526,0
sequence_19492,0
sequence_19434,0
sequence_53062,1
sequence_19505,0
sequence_19437,2
sequence_19438,2
sequence_20075,0
sequence_19484,1
sequence_53086,0
sequence_19530,0
sequence_19444,2
sequence_19433,2
sequence_19435,0
sequence_20037,0
sequence_19358,2
sequence_19450,2
sequence_20076,2
sequence_20071,0
sequence_19473,0
sequence_19508,1
sequence_19351,0
sequence_20038,1
sequence_19417,0
sequence_19468,2
sequence_53088,0
sequence_19442,2
sequence_19390,0
sequence_19452,2
sequence_19459,0
sequence_19386,2
sequence_19353,2
sequence_19460,0
sequence_19393,2
sequence_20048,1
sequence_19485,2
sequence_19385,1
sequence_19400,1
sequence_19408,2
sequence_19361,0
sequence_19503,1
sequence_20040,1
sequence_19357,1
sequence_20058,0
sequence_19391,0
sequence_19368,0
sequence_19478,0
sequence_19347,2
sequence_19515,2
sequence_19427,2
sequence_19420,0
sequence_19392,0
sequence_19362,2
sequence_20044,2
sequence_19422,1
sequence_19449,2
sequence_19476,2
sequence_19405,2
sequence_19425,0
sequence_19441,1
sequence_20047,2
sequence_19364,0
sequence_19350,0
sequence_19402,1
sequence_19379,1
sequence_19521,0
sequence_19366,0
sequence_19388,2
sequence_53060,0
sequence_19490,0
sequence_20061,2
sequence_20050,1
sequence_19494,0
sequence_53082,0
sequence_19443,1
sequence_19528,1
sequence_53074,2
sequence_19374,0
sequence_53076,2
sequence_53052,0
sequence_19456,0
sequence_20068,1
sequence_53087,0
sequence_19367,0
sequence_19423,2
sequence_19389,1
sequence_20052,0
sequence_19472,1
sequence_53061,2
sequence_19373,0
sequence_19426,2
sequence_19448,1
sequence_19377,0
sequence_20066,0
sequence_19500,1
sequence_19372,2
sequence_53059,0
sequence_19387,1
sequence_19397,2
sequence_19523,2
sequence_19524,0
sequence_19475,2
sequence_19482,2
sequence_53083,2
sequence_19439,2
sequence_19421,0
sequence_20060,2
sequence_19465,2
sequence_20054,0
sequence_19365,1
sequence_53068,0
sequence_53073,2
sequence_20036,1
sequence_19430,0
sequence_19502,0
sequence_19359,2
sequence_53080,2
sequence_19479,0
sequence_19412,2
sequence_20035,1
sequence_20067,1
sequence_19455,0
sequence_19394,1
sequence_19514,2
sequence_19470,2
sequence_19466,2
sequence_19416,2
sequence_19495,2
sequence_19371,1
sequence_53075,2
sequence_19378,1
sequence_19446,1
sequence_19463,0
sequence_53058,2
sequence_19419,0
sequence_19409,2
sequence_20056,2
sequence_19410,2
sequence_19513,0
sequence_19381,1
sequence_19369,0
sequence_19507,0
sequence_20039,1
sequence_19383,1
sequence_19509,2
sequence_20046,1
sequence_19445,1
sequence_19501,2
sequence_20034,2
sequence_19483,2
sequence_20045,1
sequence_19355,2
sequence_19396,2
sequence_19469,2
sequence_19474,2
sequence_19352,2
sequence_19480,0
sequence_53070,0
sequence_19356,2
sequence_19401,0
sequence_19415,0
sequence_19363,2
sequence_19518,0
sequence_19493,0
sequence_20057,1
sequence_19429,2
sequence_20074,1
sequence_19506,0
sequence_19510,1
sequence_53056,2
sequence_53077,1
sequence_19404,2
sequence_19432,2
sequence_19522,2
sequence_19406,2
sequence_20055,1
sequence_20049,0
sequence_53069,2
sequence_19418,1
sequence_19487,0
sequence_19395,0
sequence_19370,0
sequence_20064,0
sequence_20043,2
sequence_19527,0
sequence_53099,2
sequence_20073,1
sequence_19403,2
sequence_19447,2
sequence_19382,1
sequence_19516,0
sequence_19462,2
sequence_53084,0
sequence_20059,2
sequence_19481,0
sequence_19471,2
sequence_53064,1
sequence_20041,0
sequence_20065,0
sequence_19525,0
sequence_19376,0
sequence_20072,2
sequence_19496,2
sequence_19497,2
sequence_19440,1
sequence_53078,0
sequence_19414,1
sequence_19489,2
sequence_19360,0
sequence_19384,2
sequence_19424,2
sequence_19380,1
sequence_19436,0
sequence_19504,2
sequence_19512,2
sequence_53063,1
sequence_19457,2
sequence_19413,1
sequence_19491,0
sequence_20062,1
sequence_19464,2
sequence_20070,0
sequence_19458,2
sequence_19519,2
sequence_19453,2
sequence_19498,0
sequence_19375,1
sequence_19349,2
sequence_19398,1
sequence_19461,2
sequence_19451,0
sequence_19486,2
sequence_19529,0
sequence_20042,0
sequence_19520,0
sequence_53065,1
