,id_seq1,target_seq1,id_seq2,target_seq2,distance
27,sequence_40826,539,sequence_40847,486,752.2352000000001
34,sequence_40826,539,sequence_40861,464,819.9682000000003
25,sequence_40826,539,sequence_40815,498,737.0230000000001
37,sequence_40826,539,sequence_40853,463,877.0419999999999
38,sequence_40826,539,sequence_40848,461,812.5682999999999
39,sequence_40826,539,sequence_40849,464,796.2307999999999
40,sequence_40826,539,sequence_40850,462,995.6851
29,sequence_40826,539,sequence_40852,474,748.3397999999997
35,sequence_40826,539,sequence_40812,464,1081.703
26,sequence_40826,539,sequence_40851,477,764.0546
36,sequence_40826,539,sequence_40854,465,750.8910999999998
32,sequence_40826,539,sequence_40791,454,1013.3136999999996
33,sequence_40826,539,sequence_40793,456,900.8102
8,sequence_40826,539,sequence_40814,510,498.5246
9,sequence_40826,539,sequence_40845,495,513.7949999999998
31,sequence_40826,539,sequence_40846,483,768.6659000000001
