id,label
sequence_53066,3
sequence_53085,3
sequence_20069,3
sequence_19399,3
sequence_53098,3
sequence_19488,3
sequence_20053,3
sequence_19407,3
sequence_19511,2
sequence_19499,3
sequence_19411,3
sequence_53081,2
sequence_53067,3
sequence_19348,2
sequence_19467,3
sequence_53079,3
sequence_19431,3
sequence_19517,2
sequence_19428,3
sequence_53072,2
sequence_20051,3
sequence_19354,3
sequence_19477,2
sequence_19454,3
sequence_20063,3
sequence_19526,3
sequence_19492,3
sequence_19434,3
sequence_53062,2
sequence_19505,3
sequence_19437,3
sequence_19438,3
sequence_20075,3
sequence_19484,1
sequence_53086,3
sequence_19530,3
sequence_19444,3
sequence_19433,3
sequence_19435,3
sequence_20037,3
sequence_19358,0
sequence_19450,3
sequence_20076,3
sequence_20071,3
sequence_19473,2
sequence_19508,3
sequence_19351,0
sequence_20038,3
sequence_19417,3
sequence_19468,3
sequence_53088,3
sequence_19442,3
sequence_19390,1
sequence_19452,3
sequence_19459,2
sequence_19386,3
sequence_19353,0
sequence_19460,2
sequence_19393,3
sequence_20048,3
sequence_19485,1
sequence_19385,0
sequence_19400,3
sequence_19408,0
sequence_19361,3
sequence_19503,2
sequence_20040,3
sequence_19357,0
sequence_20058,3
sequence_19391,1
sequence_19368,3
sequence_19478,3
sequence_19347,2
sequence_19515,2
sequence_19427,3
sequence_19420,3
sequence_19392,3
sequence_19362,3
sequence_20044,3
sequence_19422,3
sequence_19449,3
sequence_19476,3
sequence_19405,0
sequence_19425,3
sequence_19441,3
sequence_20047,3
sequence_19364,3
sequence_19350,0
sequence_19402,3
sequence_19379,0
sequence_19521,2
sequence_19366,0
sequence_19388,3
sequence_53060,3
sequence_19490,3
sequence_20061,3
sequence_20050,3
sequence_19494,1
sequence_53082,2
sequence_19443,3
sequence_19528,3
sequence_53074,3
sequence_19374,3
sequence_53076,2
sequence_53052,2
sequence_19456,3
sequence_20068,3
sequence_53087,2
sequence_19367,0
sequence_19423,3
sequence_19389,3
sequence_20052,3
sequence_19472,2
sequence_53061,2
sequence_19373,3
sequence_19426,3
sequence_19448,3
sequence_19377,3
sequence_20066,3
sequence_19500,3
sequence_19372,3
sequence_53059,3
sequence_19387,3
sequence_19397,3
sequence_19523,3
sequence_19524,1
sequence_19475,3
sequence_19482,2
sequence_53083,2
sequence_19439,3
sequence_19421,3
sequence_20060,3
sequence_19465,2
sequence_20054,3
sequence_19365,3
sequence_53068,3
sequence_53073,3
sequence_20036,3
sequence_19430,3
sequence_19502,2
sequence_19359,0
sequence_53080,3
sequence_19479,3
sequence_19412,3
sequence_20035,3
sequence_20067,3
sequence_19455,3
sequence_19394,3
sequence_19514,3
sequence_19470,2
sequence_19466,3
sequence_19416,3
sequence_19495,1
sequence_19371,3
sequence_53075,3
sequence_19378,3
sequence_19446,3
sequence_19463,2
sequence_53058,3
sequence_19419,3
sequence_19409,0
sequence_20056,2
sequence_19410,3
sequence_19513,2
sequence_19381,0
sequence_19369,1
sequence_19507,3
sequence_20039,3
sequence_19383,0
sequence_19509,3
sequence_20046,3
sequence_19445,2
sequence_19501,3
sequence_20034,2
sequence_19483,2
sequence_20045,3
sequence_19355,0
sequence_19396,3
sequence_19469,2
sequence_19474,2
sequence_19352,0
sequence_19480,2
sequence_53070,3
sequence_19356,0
sequence_19401,2
sequence_19415,0
sequence_19363,3
sequence_19518,3
sequence_19493,3
sequence_20057,3
sequence_19429,2
sequence_20074,3
sequence_19506,3
sequence_19510,3
sequence_53056,2
sequence_53077,2
sequence_19404,0
sequence_19432,3
sequence_19522,3
sequence_19406,3
sequence_20055,3
sequence_20049,3
sequence_53069,3
sequence_19418,3
sequence_19487,3
sequence_19395,3
sequence_19370,1
sequence_20064,2
sequence_20043,2
sequence_19527,3
sequence_53099,2
sequence_20073,3
sequence_19403,0
sequence_19447,3
sequence_19382,0
sequence_19516,2
sequence_19462,2
sequence_53084,2
sequence_20059,3
sequence_19481,2
sequence_19471,2
sequence_53064,3
sequence_20041,3
sequence_20065,3
sequence_19525,3
sequence_19376,3
sequence_20072,3
sequence_19496,3
sequence_19497,2
sequence_19440,3
sequence_53078,3
sequence_19414,0
sequence_19489,3
sequence_19360,0
sequence_19384,0
sequence_19424,3
sequence_19380,0
sequence_19436,3
sequence_19504,1
sequence_19512,2
sequence_53063,3
sequence_19457,3
sequence_19413,0
sequence_19491,3
sequence_20062,3
sequence_19464,2
sequence_20070,3
sequence_19458,2
sequence_19519,2
sequence_19453,3
sequence_19498,3
sequence_19375,1
sequence_19349,0
sequence_19398,3
sequence_19461,2
sequence_19451,3
sequence_19486,1
sequence_19529,3
sequence_20042,3
sequence_19520,2
sequence_53065,3
