id,label
sequence_47781,1
sequence_47733,0
sequence_47738,2
sequence_47799,1
sequence_47734,2
sequence_47792,1
sequence_47800,0
sequence_47671,2
sequence_47672,2
sequence_47784,1
sequence_47794,0
sequence_47778,1
sequence_47752,0
sequence_47773,1
sequence_47782,1
sequence_47757,2
sequence_47722,0
sequence_47670,2
sequence_47663,2
sequence_47688,2
sequence_47725,0
sequence_47793,1
sequence_47732,0
sequence_47807,1
sequence_47748,2
sequence_47786,1
sequence_47771,1
sequence_47667,2
sequence_47811,1
sequence_47704,0
sequence_47730,2
sequence_47735,2
sequence_47761,2
sequence_47695,2
sequence_47710,1
sequence_47687,0
sequence_47751,0
sequence_47718,0
sequence_47715,2
sequence_47675,0
sequence_47693,0
sequence_47712,0
sequence_47795,1
sequence_47808,1
sequence_47731,0
sequence_47696,0
sequence_47747,0
sequence_47701,0
sequence_47740,0
sequence_47684,1
sequence_47698,0
sequence_47726,2
sequence_47739,0
sequence_47691,0
sequence_47744,0
sequence_47692,0
sequence_47767,0
sequence_47788,1
sequence_47685,0
sequence_47664,1
sequence_47806,1
sequence_47719,0
sequence_47755,0
sequence_47721,0
sequence_47720,0
sequence_47766,1
sequence_47758,2
sequence_47759,0
sequence_47803,1
sequence_47674,0
sequence_47746,0
sequence_47780,1
sequence_47676,0
sequence_47673,2
sequence_47703,0
sequence_47668,2
sequence_47694,0
sequence_47705,0
sequence_47754,0
sequence_47762,0
sequence_47769,0
sequence_47779,1
sequence_47764,0
sequence_47810,1
sequence_47749,0
sequence_47750,2
sequence_47753,0
sequence_47743,2
sequence_47797,1
sequence_47804,0
sequence_47699,0
sequence_47669,0
sequence_47678,0
sequence_47714,0
sequence_47700,2
sequence_47677,0
sequence_47742,2
sequence_47711,0
sequence_47680,0
sequence_47774,0
sequence_47702,0
sequence_47772,1
sequence_47741,2
sequence_47770,0
sequence_47697,0
sequence_47775,1
sequence_47790,1
sequence_47708,0
sequence_47791,1
sequence_47736,1
sequence_47689,2
sequence_47662,2
sequence_47785,0
sequence_47768,2
sequence_47661,2
sequence_47798,1
sequence_47760,1
sequence_47756,2
sequence_47716,0
sequence_47745,2
sequence_47729,1
sequence_47682,2
sequence_47665,2
sequence_47723,0
sequence_47777,1
sequence_47690,0
sequence_47783,1
sequence_47706,0
sequence_47666,2
sequence_47802,1
sequence_47763,0
sequence_47796,1
sequence_47707,0
sequence_47713,2
sequence_47737,1
sequence_47686,0
sequence_47809,1
sequence_47717,0
sequence_47727,2
sequence_47724,0
sequence_47787,1
sequence_47679,2
sequence_47709,0
sequence_47683,0
sequence_47805,1
sequence_47681,2
sequence_47801,1
sequence_47789,1
sequence_47812,0
sequence_47776,1
sequence_47765,0
sequence_47728,1
