,id_seq1,target_seq1,id_seq2,target_seq2,distance
52,sequence_40826,539,sequence_40804,561,0.2191595537502301
65,sequence_40826,539,sequence_40834,546,0.2265275038488704
42,sequence_40826,539,sequence_40790,523,0.1655624353529506
55,sequence_40826,539,sequence_40808,543,0.1650479324317636
41,sequence_40826,539,sequence_40792,517,0.1868419385469975
46,sequence_40826,539,sequence_40819,532,0.1311024027239776
75,sequence_40826,539,sequence_40795,562,0.1364067813563534
12,sequence_40826,539,sequence_40840,528,0.1860271216785337
71,sequence_40826,539,sequence_40863,566,0.2410136095742313
54,sequence_40826,539,sequence_40864,549,0.2118872813549694
64,sequence_40826,539,sequence_40823,546,0.2267550660955559
14,sequence_40826,539,sequence_40842,522,0.1770193209793779
48,sequence_40826,539,sequence_40825,532,0.0783570673264385
66,sequence_40826,539,sequence_40832,555,0.1591378019202226
62,sequence_40826,539,sequence_40821,549,0.0904097339892117
15,sequence_40826,539,sequence_40844,519,0.1237333827226915
47,sequence_40826,539,sequence_40824,523,0.1432965805593417
13,sequence_40826,539,sequence_40841,528,0.1329273485780861
17,sequence_40826,539,sequence_40816,531,0.2521300656407323
49,sequence_40826,539,sequence_40797,558,0.1201728754752918
30,sequence_40826,539,sequence_40843,495,0.2687201890442919
