id,label,target,labels,profile
sequence_40816,2,531,0-1-1,2-0-1-1
sequence_40823,0,546,0-1-1,0-0-1-1
sequence_40847,2,486,1-0-0,2-1-0-0
sequence_40831,2,525,0-1-1,2-0-1-1
sequence_40855,1,522,0-1-1,1-0-1-1
sequence_40803,1,549,0-1-1,1-0-1-1
sequence_40834,2,546,0-1-1,2-0-1-1
sequence_40821,2,549,0-1-1,2-0-1-1
sequence_40822,2,549,0-1-1,2-0-1-1
sequence_40836,0,543,0-1-1,0-0-1-1
sequence_40840,0,528,0-1-1,0-0-1-1
sequence_40867,0,622,1-1-1,0-1-1-1
sequence_40861,0,464,1-0-0,0-1-0-0
sequence_40839,0,538,0-1-1,0-0-1-1
sequence_40844,2,519,0-1-1,2-0-1-1
sequence_40815,0,498,0-1-1,0-0-1-1
sequence_40853,0,463,1-0-0,0-1-0-0
sequence_40810,2,549,0-1-1,2-0-1-1
sequence_40798,2,579,0-1-1,2-0-1-1
sequence_40795,2,562,0-1-1,2-0-1-1
sequence_40866,2,620,0-1-1,2-0-1-1
sequence_40859,2,543,0-1-1,2-0-1-1
sequence_40788,1,510,1-0-0,1-1-0-0
sequence_40848,0,461,1-0-0,0-1-0-0
sequence_40830,0,558,0-1-1,0-0-1-1
sequence_40818,2,522,0-1-1,2-0-1-1
sequence_40849,1,464,1-0-0,1-1-0-0
sequence_40820,2,543,0-1-1,2-0-1-1
sequence_40828,2,519,0-1-1,2-0-1-1
sequence_40850,0,462,1-0-0,0-1-0-0
sequence_40860,0,535,0-1-1,0-0-1-1
sequence_40852,2,474,1-0-0,2-1-0-0
sequence_40797,2,558,0-1-1,2-0-1-1
sequence_40812,1,464,1-0-0,1-1-0-0
sequence_40851,0,477,1-0-0,0-1-0-0
sequence_40804,2,561,0-1-1,2-0-1-1
sequence_40841,0,528,0-1-1,0-0-1-1
sequence_40856,0,498,0-1-1,0-0-1-1
sequence_40857,0,522,0-1-1,0-0-1-1
sequence_40858,2,495,1-0-0,2-1-0-0
sequence_40854,0,465,1-0-0,0-1-0-0
sequence_40838,0,531,0-1-1,0-0-1-1
sequence_40809,2,528,0-1-1,2-0-1-1
sequence_40825,1,532,0-1-1,1-0-1-1
sequence_40791,1,454,1-0-0,1-1-0-0
sequence_40793,1,456,1-0-0,1-1-0-0
sequence_40837,2,543,0-1-1,2-0-1-1
sequence_40824,2,523,0-1-1,2-0-1-1
sequence_40814,2,510,0-1-1,2-0-1-1
sequence_40800,2,558,0-1-1,2-0-1-1
sequence_40807,0,528,1-1-1,0-1-1-1
sequence_40826,2,539,0-1-1,2-0-1-1
sequence_40789,1,510,1-0-0,1-1-0-0
sequence_40806,1,525,0-1-1,1-0-1-1
sequence_40842,0,522,0-1-1,0-0-1-1
sequence_40845,1,495,1-1-1,1-1-1-1
sequence_40863,2,566,0-1-1,2-0-1-1
sequence_40829,2,528,0-1-1,2-0-1-1
sequence_40799,0,597,1-1-1,0-1-1-1
sequence_40846,0,483,1-0-0,0-1-0-0
sequence_40811,2,534,0-1-1,2-0-1-1
sequence_40827,2,525,0-1-1,2-0-1-1
sequence_40805,2,564,0-1-1,2-0-1-1
sequence_40808,0,543,0-1-1,0-0-1-1
sequence_40787,1,510,1-0-0,1-1-0-0
sequence_40796,0,567,1-1-1,0-1-1-1
sequence_40802,2,560,0-1-1,2-0-1-1
sequence_40864,2,549,0-1-1,2-0-1-1
sequence_40862,2,546,0-1-1,2-0-1-1
sequence_40790,1,523,0-0-0,1-0-0-0
sequence_40817,2,528,0-1-1,2-0-1-1
sequence_40813,2,528,0-1-1,2-0-1-1
sequence_40819,0,532,0-1-1,0-0-1-1
sequence_40832,2,555,0-1-1,2-0-1-1
sequence_40801,0,561,0-1-1,0-0-1-1
sequence_40835,2,535,0-1-1,2-0-1-1
sequence_40792,2,517,0-0-0,2-0-0-0
sequence_40794,1,519,0-0-0,1-0-0-0
sequence_40843,2,495,0-1-1,2-0-1-1
sequence_40865,0,580,0-1-1,0-0-1-1
