id,label,target,labels,profile
sequence_47692,2,87.5,1-0-0,2-1-0-0
sequence_47704,0,98.0,1-0-0,0-1-0-0
sequence_47719,0,66.0,0-1-1,0-0-1-1
sequence_47663,2,36.0,0-1-1,2-0-1-1
sequence_47713,0,51.0,1-0-0,0-1-0-0
sequence_47761,0,120.0,1-0-0,0-1-0-0
sequence_47694,0,51.0,3-2-2,0-3-2-2
sequence_47764,0,118.0,1-0-0,0-1-0-0
sequence_47673,0,65.5,1-0-0,0-1-0-0
sequence_47795,1,7.0,3-2-2,1-3-2-2
sequence_47723,0,69.0,1-0-0,0-1-0-0
sequence_47791,1,4.0,3-2-2,1-3-2-2
sequence_47703,0,95.0,1-0-0,0-1-0-0
sequence_47677,0,103.0,1-0-0,0-1-0-0
sequence_47780,2,23.0,1-0-0,2-1-0-0
sequence_47773,0,19.0,3-2-2,0-3-2-2
sequence_47730,2,35.0,0-1-1,2-0-1-1
sequence_47688,2,90.0,0-1-1,2-0-1-1
sequence_47721,0,40.0,3-2-2,0-3-2-2
sequence_47711,0,57.0,1-0-0,0-1-0-0
sequence_47685,2,24.0,3-2-2,2-3-2-2
sequence_47722,0,75.0,1-0-0,0-1-0-0
sequence_47771,0,18.0,3-2-2,0-3-2-2
sequence_47729,0,34.0,3-2-2,0-3-2-2
sequence_47667,2,86.0,0-1-1,2-0-1-1
sequence_47796,2,20.0,0-1-1,2-0-1-1
sequence_47762,0,127.0,1-0-0,0-1-0-0
sequence_47672,0,76.0,1-0-0,0-1-0-0
sequence_47782,0,17.0,0-1-1,0-0-1-1
sequence_47812,0,121.0,1-0-0,0-1-0-0
sequence_47715,2,101.0,1-0-0,2-1-0-0
sequence_47772,0,12.0,3-2-2,0-3-2-2
sequence_47801,0,4.0,3-2-2,0-3-2-2
sequence_47763,0,122.0,1-0-0,0-1-0-0
sequence_47732,2,30.0,2-3-3,2-2-3-3
sequence_47689,2,52.0,0-1-1,2-0-1-1
sequence_47686,0,22.0,3-2-2,0-3-2-2
sequence_47809,0,10.0,3-2-2,0-3-2-2
sequence_47671,2,36.0,0-1-1,2-0-1-1
sequence_47797,2,27.0,2-3-3,2-2-3-3
sequence_47803,0,12.0,3-2-2,0-3-2-2
sequence_47787,0,5.0,3-2-2,0-3-2-2
sequence_47662,2,28.0,2-3-3,2-2-3-3
sequence_47712,0,49.0,1-0-0,0-1-0-0
sequence_47811,2,24.0,2-3-3,2-2-3-3
sequence_47802,2,4.0,3-2-2,2-3-2-2
sequence_47804,0,23.0,1-0-0,0-1-0-0
sequence_47697,0,55.5,3-2-2,0-3-2-2
sequence_47768,0,17.0,1-0-0,0-1-0-0
sequence_47661,2,52.0,0-1-1,2-0-1-1
sequence_47676,0,56.0,1-0-0,0-1-0-0
sequence_47668,2,48.0,0-1-1,2-0-1-1
sequence_47681,0,44.0,1-0-0,0-1-0-0
sequence_47696,2,47.0,3-2-2,2-3-2-2
sequence_47760,0,26.0,3-2-2,0-3-2-2
sequence_47799,0,24.0,1-0-0,0-1-0-0
sequence_47699,0,62.0,1-0-0,0-1-0-0
sequence_47744,2,69.0,1-0-0,2-1-0-0
sequence_47714,0,51.0,1-0-0,0-1-0-0
sequence_47728,0,12.0,3-2-2,0-3-2-2
sequence_47680,2,73.0,1-0-0,2-1-0-0
sequence_47781,0,12.0,1-0-0,0-1-0-0
sequence_47716,0,84.0,0-1-1,0-0-1-1
sequence_47665,2,50.0,0-1-1,2-0-1-1
sequence_47709,2,119.0,1-0-0,2-1-0-0
sequence_47741,2,102.0,1-0-0,2-1-0-0
sequence_47765,0,118.0,1-0-0,0-1-0-0
sequence_47695,0,52.0,3-2-2,0-3-2-2
sequence_47738,0,55.0,1-0-0,0-1-0-0
sequence_47784,2,21.0,0-1-1,2-0-1-1
sequence_47682,2,53.0,1-0-0,2-1-0-0
sequence_47736,0,19.0,3-2-2,0-3-2-2
sequence_47742,2,108.0,1-0-0,2-1-0-0
sequence_47790,2,9.0,3-2-2,2-3-2-2
sequence_47669,2,32.0,0-1-1,2-0-1-1
sequence_47746,0,94.0,1-0-0,0-1-0-0
sequence_47745,2,83.0,1-0-0,2-1-0-0
sequence_47798,2,23.0,0-1-1,2-0-1-1
sequence_47806,0,73.0,1-0-0,0-1-0-0
sequence_47759,0,36.0,3-2-2,0-3-2-2
sequence_47670,2,97.0,0-1-1,2-0-1-1
sequence_47794,0,18.0,3-2-2,0-3-2-2
sequence_47675,0,57.0,1-0-0,0-1-0-0
sequence_47800,0,20.0,1-0-0,0-1-0-0
sequence_47788,2,5.0,3-2-2,2-3-2-2
sequence_47766,0,4.19,3-2-2,0-3-2-2
sequence_47757,2,36.0,0-1-1,2-0-1-1
sequence_47733,2,25.0,0-1-1,2-0-1-1
sequence_47750,0,25.0,3-2-2,0-3-2-2
sequence_47678,0,37.0,3-2-2,0-3-2-2
sequence_47720,2,80.0,0-1-1,2-0-1-1
sequence_47706,0,77.0,1-0-0,0-1-0-0
sequence_47664,2,32.0,0-1-1,2-0-1-1
sequence_47684,0,23.0,3-2-2,0-3-2-2
sequence_47805,0,22.0,3-2-2,0-3-2-2
sequence_47789,0,10.0,3-2-2,0-3-2-2
sequence_47737,0,27.0,3-2-2,0-3-2-2
sequence_47810,0,5.57,3-2-2,0-3-2-2
sequence_47701,0,63.0,1-0-0,0-1-0-0
sequence_47785,2,25.0,1-0-0,2-1-0-0
sequence_47774,0,21.0,1-0-0,0-1-0-0
sequence_47776,0,9.0,3-2-2,0-3-2-2
sequence_47754,0,70.0,0-1-1,0-0-1-1
sequence_47718,2,81.0,1-0-0,2-1-0-0
sequence_47739,0,35.0,1-0-0,0-1-0-0
sequence_47690,2,63.0,0-1-1,2-0-1-1
sequence_47726,2,120.0,2-3-3,2-2-3-3
