,id_seq1,target_seq1,id_seq2,target_seq2,distance
64,sequence_47787,5.0,sequence_47744,69.0,0.9822597772483624
150,sequence_47787,5.0,sequence_47736,19.0,0.8536482530878863
60,sequence_47787,5.0,sequence_47745,83.0,0.9949990050246288
22,sequence_47787,5.0,sequence_47757,36.0,0.8808170922501468
25,sequence_47787,5.0,sequence_47750,25.0,0.8909289197236798
58,sequence_47787,5.0,sequence_47743,63.0,1.1216819558145723
59,sequence_47787,5.0,sequence_47752,67.0,0.9904774252854036
62,sequence_47787,5.0,sequence_47748,79.0,0.9850345831492424
61,sequence_47787,5.0,sequence_47747,72.0,1.0390307791398703
53,sequence_47787,5.0,sequence_47758,22.0,0.9082254455805576
