,id_seq1,target_seq1,id_seq2,target_seq2,distance
27,sequence_40826,539,sequence_40847,486,0.0465432057340274
12,sequence_40826,539,sequence_40840,528,0.0336603624460581
34,sequence_40826,539,sequence_40861,464,0.0477676668888066
15,sequence_40826,539,sequence_40844,519,0.0332270973754855
25,sequence_40826,539,sequence_40815,498,0.0438429013638468
37,sequence_40826,539,sequence_40853,463,0.0427630681780435
38,sequence_40826,539,sequence_40848,461,0.0455052744195659
39,sequence_40826,539,sequence_40849,464,0.042381599781037
40,sequence_40826,539,sequence_40850,462,0.0398026381035227
29,sequence_40826,539,sequence_40852,474,0.0429766215517227
35,sequence_40826,539,sequence_40812,464,0.0397558800682364
26,sequence_40826,539,sequence_40851,477,0.0386253802570278
13,sequence_40826,539,sequence_40841,528,0.0314574315544037
24,sequence_40826,539,sequence_40856,498,0.0410381529798796
28,sequence_40826,539,sequence_40858,495,0.0441694464534026
36,sequence_40826,539,sequence_40854,465,0.0471649234071253
32,sequence_40826,539,sequence_40791,454,0.049370436497969
33,sequence_40826,539,sequence_40793,456,0.0461132302056578
31,sequence_40826,539,sequence_40846,483,0.0382079834589578
57,sequence_40826,539,sequence_40862,546,0.0317808118209714
30,sequence_40826,539,sequence_40843,495,0.0400809181531561
