,id_seq1,target_seq1,id_seq2,target_seq2,distance
8,sequence_40826,539,sequence_40814,510,0.0307
17,sequence_40826,539,sequence_40816,531,0.0054
69,sequence_40826,539,sequence_40798,579,0.0281
47,sequence_40826,539,sequence_40824,523,0.0282999999999999
49,sequence_40826,539,sequence_40797,558,0.002
4,sequence_40826,539,sequence_40807,528,0.0253999999999999
22,sequence_40826,539,sequence_40829,528,0.0283999999999999
6,sequence_40826,539,sequence_40811,534,0.0248999999999999
54,sequence_40826,539,sequence_40864,549,0.0247999999999999
45,sequence_40826,539,sequence_40835,535,0.0277
41,sequence_40826,539,sequence_40792,517,0.0075999999999999
20,sequence_40826,539,sequence_40827,525,0.0282
52,sequence_40826,539,sequence_40804,561,0.0056999999999999
19,sequence_40826,539,sequence_40818,522,0.0262
12,sequence_40826,539,sequence_40840,528,0.0271
46,sequence_40826,539,sequence_40819,532,0.0252
67,sequence_40826,539,sequence_40833,549,0.0246
63,sequence_40826,539,sequence_40822,549,0.0261
57,sequence_40826,539,sequence_40862,546,0.025
7,sequence_40826,539,sequence_40813,528,0.0281
56,sequence_40826,539,sequence_40810,549,0.0297999999999999
16,sequence_40826,539,sequence_40838,531,0.0255
68,sequence_40826,539,sequence_40830,558,0.0292999999999999
59,sequence_40826,539,sequence_40836,543,0.0271
5,sequence_40826,539,sequence_40809,528,0.029
10,sequence_40826,539,sequence_40855,522,0.0266
