,id_seq1,target_seq1,id_seq2,target_seq2,distance
17,sequence_40826,539,sequence_40816,531,0.0054
64,sequence_40826,539,sequence_40823,546,0.0105999999999999
10,sequence_40826,539,sequence_40855,522,0.0266
51,sequence_40826,539,sequence_40803,549,0.0357
62,sequence_40826,539,sequence_40821,549,0.0114
63,sequence_40826,539,sequence_40822,549,0.0261
59,sequence_40826,539,sequence_40836,543,0.0271
12,sequence_40826,539,sequence_40840,528,0.0271
15,sequence_40826,539,sequence_40844,519,0.0114
56,sequence_40826,539,sequence_40810,549,0.0297999999999999
69,sequence_40826,539,sequence_40798,579,0.0281
75,sequence_40826,539,sequence_40795,562,0.0099
68,sequence_40826,539,sequence_40830,558,0.0292999999999999
19,sequence_40826,539,sequence_40818,522,0.0262
43,sequence_40826,539,sequence_40860,535,0.0346
49,sequence_40826,539,sequence_40797,558,0.002
52,sequence_40826,539,sequence_40804,561,0.0056999999999999
16,sequence_40826,539,sequence_40838,531,0.0255
5,sequence_40826,539,sequence_40809,528,0.029
60,sequence_40826,539,sequence_40837,543,0.0051999999999999
47,sequence_40826,539,sequence_40824,523,0.0282999999999999
8,sequence_40826,539,sequence_40814,510,0.0307
50,sequence_40826,539,sequence_40800,558,0.0233999999999999
4,sequence_40826,539,sequence_40807,528,0.0253999999999999
67,sequence_40826,539,sequence_40833,549,0.0246
14,sequence_40826,539,sequence_40842,522,0.0378999999999999
71,sequence_40826,539,sequence_40863,566,0.0361
22,sequence_40826,539,sequence_40829,528,0.0283999999999999
6,sequence_40826,539,sequence_40811,534,0.0248999999999999
20,sequence_40826,539,sequence_40827,525,0.0282
55,sequence_40826,539,sequence_40808,543,0.0323999999999999
0,sequence_40826,539,sequence_40787,510,0.0106999999999999
54,sequence_40826,539,sequence_40864,549,0.0247999999999999
57,sequence_40826,539,sequence_40862,546,0.025
42,sequence_40826,539,sequence_40790,523,0.0109
18,sequence_40826,539,sequence_40817,528,0.0119
7,sequence_40826,539,sequence_40813,528,0.0281
46,sequence_40826,539,sequence_40819,532,0.0252
66,sequence_40826,539,sequence_40832,555,0.0116999999999999
45,sequence_40826,539,sequence_40835,535,0.0277
41,sequence_40826,539,sequence_40792,517,0.0075999999999999
2,sequence_40826,539,sequence_40794,519,0.0142999999999999
