id,label,target,labels,profile
sequence_47692,2,87.5,3-0-0,2-3-0-0
sequence_47704,0,98.0,3-0-0,0-3-0-0
sequence_47719,0,66.0,0-1-1,0-0-1-1
sequence_47663,2,36.0,0-1-1,2-0-1-1
sequence_47713,0,51.0,3-0-0,0-3-0-0
sequence_47761,0,120.0,3-0-0,0-3-0-0
sequence_47694,1,51.0,1-2-2,1-1-2-2
sequence_47764,0,118.0,3-0-0,0-3-0-0
sequence_47673,2,65.5,3-0-0,2-3-0-0
sequence_47795,1,7.0,1-2-2,1-1-2-2
sequence_47723,0,69.0,3-0-0,0-3-0-0
sequence_47791,1,4.0,1-2-2,1-1-2-2
sequence_47703,0,95.0,3-0-0,0-3-0-0
sequence_47677,2,103.0,3-0-0,2-3-0-0
sequence_47780,0,23.0,3-0-0,0-3-0-0
sequence_47773,0,19.0,1-2-2,0-1-2-2
sequence_47730,2,35.0,0-1-1,2-0-1-1
sequence_47688,2,90.0,0-1-1,2-0-1-1
sequence_47721,1,40.0,1-2-2,1-1-2-2
sequence_47711,0,57.0,3-0-0,0-3-0-0
sequence_47685,2,24.0,1-2-2,2-1-2-2
sequence_47722,0,75.0,3-0-0,0-3-0-0
sequence_47771,1,18.0,1-2-2,1-1-2-2
sequence_47729,1,34.0,1-2-2,1-1-2-2
sequence_47667,2,86.0,0-1-1,2-0-1-1
sequence_47796,2,20.0,0-1-1,2-0-1-1
sequence_47762,0,127.0,3-0-0,0-3-0-0
sequence_47672,2,76.0,3-0-0,2-3-0-0
sequence_47782,0,17.0,0-1-1,0-0-1-1
sequence_47812,0,121.0,3-0-0,0-3-0-0
sequence_47715,2,101.0,3-0-0,2-3-0-0
sequence_47772,0,12.0,1-2-2,0-1-2-2
sequence_47801,0,4.0,1-2-2,0-1-2-2
sequence_47763,0,122.0,3-0-0,0-3-0-0
sequence_47732,2,30.0,2-3-3,2-2-3-3
sequence_47689,1,52.0,0-1-1,1-0-1-1
sequence_47686,0,22.0,1-2-2,0-1-2-2
sequence_47809,1,10.0,1-2-2,1-1-2-2
sequence_47671,2,36.0,0-1-1,2-0-1-1
sequence_47797,2,27.0,2-3-3,2-2-3-3
sequence_47803,0,12.0,1-2-2,0-1-2-2
sequence_47787,0,5.0,1-2-2,0-1-2-2
sequence_47662,2,28.0,2-3-3,2-2-3-3
sequence_47712,0,49.0,3-0-0,0-3-0-0
sequence_47811,2,24.0,2-3-3,2-2-3-3
sequence_47802,0,4.0,1-2-2,0-1-2-2
sequence_47804,1,23.0,3-0-0,1-3-0-0
sequence_47697,0,55.5,1-2-2,0-1-2-2
sequence_47768,0,17.0,3-0-0,0-3-0-0
sequence_47661,2,52.0,0-1-1,2-0-1-1
sequence_47676,2,56.0,3-0-0,2-3-0-0
sequence_47668,2,48.0,0-1-1,2-0-1-1
sequence_47681,1,44.0,3-0-0,1-3-0-0
sequence_47696,0,47.0,1-2-2,0-1-2-2
sequence_47760,0,26.0,1-2-2,0-1-2-2
sequence_47799,0,24.0,3-0-0,0-3-0-0
sequence_47699,0,62.0,3-0-0,0-3-0-0
sequence_47744,0,69.0,3-0-0,0-3-0-0
sequence_47714,0,51.0,3-0-0,0-3-0-0
sequence_47728,0,12.0,1-2-2,0-1-2-2
sequence_47680,1,73.0,3-0-0,1-3-0-0
sequence_47781,0,12.0,3-0-0,0-3-0-0
sequence_47716,0,84.0,0-1-1,0-0-1-1
sequence_47665,2,50.0,0-1-1,2-0-1-1
sequence_47709,0,119.0,3-0-0,0-3-0-0
sequence_47741,2,102.0,3-0-0,2-3-0-0
sequence_47765,0,118.0,3-0-0,0-3-0-0
sequence_47695,0,52.0,1-2-2,0-1-2-2
sequence_47738,0,55.0,3-0-0,0-3-0-0
sequence_47784,2,21.0,0-1-1,2-0-1-1
sequence_47682,1,53.0,3-0-0,1-3-0-0
sequence_47736,1,19.0,1-2-2,1-1-2-2
sequence_47742,2,108.0,3-0-0,2-3-0-0
sequence_47790,2,9.0,1-2-2,2-1-2-2
sequence_47669,2,32.0,0-1-1,2-0-1-1
sequence_47746,0,94.0,3-0-0,0-3-0-0
sequence_47745,2,83.0,3-0-0,2-3-0-0
sequence_47798,2,23.0,0-1-1,2-0-1-1
sequence_47806,0,73.0,3-0-0,0-3-0-0
sequence_47759,1,36.0,1-2-2,1-1-2-2
sequence_47670,2,97.0,0-1-1,2-0-1-1
sequence_47794,1,18.0,1-2-2,1-1-2-2
sequence_47675,0,57.0,3-0-0,0-3-0-0
sequence_47800,0,20.0,3-0-0,0-3-0-0
sequence_47788,2,5.0,1-2-2,2-1-2-2
sequence_47766,1,4.19,1-2-2,1-1-2-2
sequence_47757,2,36.0,0-1-1,2-0-1-1
sequence_47733,2,25.0,0-1-1,2-0-1-1
sequence_47750,1,25.0,1-2-2,1-1-2-2
sequence_47678,1,37.0,1-2-2,1-1-2-2
sequence_47720,2,80.0,0-1-1,2-0-1-1
sequence_47706,0,77.0,3-0-0,0-3-0-0
sequence_47664,2,32.0,0-1-1,2-0-1-1
sequence_47684,0,23.0,1-2-2,0-1-2-2
sequence_47805,1,22.0,1-2-2,1-1-2-2
sequence_47789,2,10.0,1-2-2,2-1-2-2
sequence_47737,1,27.0,1-2-2,1-1-2-2
sequence_47810,0,5.57,1-2-2,0-1-2-2
sequence_47701,0,63.0,3-0-0,0-3-0-0
sequence_47785,1,25.0,3-0-0,1-3-0-0
sequence_47774,0,21.0,3-0-0,0-3-0-0
sequence_47776,1,9.0,1-2-2,1-1-2-2
sequence_47754,2,70.0,0-1-1,2-0-1-1
sequence_47718,0,81.0,3-0-0,0-3-0-0
sequence_47739,2,35.0,3-0-0,2-3-0-0
sequence_47690,1,63.0,0-1-1,1-0-1-1
sequence_47726,2,120.0,2-3-3,2-2-3-3
sequence_47786,0,18.0,1-2-2,0-1-2-2
sequence_47767,0,105.0,3-0-0,0-3-0-0
sequence_47793,1,16.0,1-2-2,1-1-2-2
sequence_47725,0,57.0,3-0-0,0-3-0-0
sequence_47756,2,37.0,2-3-3,2-2-3-3
sequence_47683,0,75.0,3-0-0,0-3-0-0
sequence_47753,0,74.0,3-0-0,0-3-0-0
sequence_47808,1,4.0,1-2-2,1-1-2-2
sequence_47666,2,69.0,0-1-1,2-0-1-1
sequence_47775,2,23.0,2-3-3,2-2-3-3
sequence_47749,0,81.0,3-0-0,0-3-0-0
sequence_47740,0,158.0,3-0-0,0-3-0-0
sequence_47743,0,63.0,3-0-0,0-3-0-0
sequence_47807,1,42.0,3-0-0,1-3-0-0
sequence_47708,0,111.0,3-0-0,0-3-0-0
sequence_47751,1,34.0,1-2-2,1-1-2-2
sequence_47778,1,26.0,3-0-0,1-3-0-0
sequence_47724,0,48.0,3-0-0,0-3-0-0
sequence_47707,0,79.0,3-0-0,0-3-0-0
sequence_47710,1,43.0,1-2-2,1-1-2-2
sequence_47769,0,25.0,3-0-0,0-3-0-0
sequence_47792,1,12.0,1-2-2,1-1-2-2
sequence_47779,1,11.0,3-0-0,1-3-0-0
sequence_47705,1,71.0,3-0-0,1-3-0-0
sequence_47727,2,45.0,2-3-3,2-2-3-3
sequence_47679,2,44.0,3-0-0,2-3-0-0
sequence_47777,1,11.0,3-0-0,1-3-0-0
sequence_47752,2,67.0,3-0-0,2-3-0-0
sequence_47693,0,64.0,3-0-0,0-3-0-0
sequence_47717,0,66.0,3-0-0,0-3-0-0
sequence_47702,0,69.0,3-0-0,0-3-0-0
sequence_47770,2,25.0,3-0-0,2-3-0-0
sequence_47731,2,32.0,2-3-3,2-2-3-3
sequence_47735,0,55.0,3-0-0,0-3-0-0
sequence_47691,0,40.0,3-0-0,0-3-0-0
sequence_47674,2,38.0,3-0-0,2-3-0-0
sequence_47783,2,24.5,2-3-3,2-2-3-3
sequence_47700,0,65.0,3-0-0,0-3-0-0
sequence_47748,2,79.0,0-1-1,2-0-1-1
sequence_47698,0,56.0,3-0-0,0-3-0-0
sequence_47747,0,72.0,0-1-1,0-0-1-1
sequence_47734,2,110.0,2-3-3,2-2-3-3
sequence_47755,1,100.0,3-0-0,1-3-0-0
sequence_47758,2,22.0,0-1-1,2-0-1-1
sequence_47687,0,92.0,0-1-1,0-0-1-1
